Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
16.67	5219.6786	86.3466	196.1322	0.7118 	 -0.2492 	 0.5751 	 0.3170 	1.7551 	 0.7218 	 1.2812 	 
16.7	5242.7658	83.9845	195.2924	0.7082 	 -0.2491 	 0.5781 	 0.3197 	1.7410 	 0.7202 	 1.2909 	 
16.71	5250.0549	82.8888	194.3028	0.7051 	 -0.2528 	 0.5794 	 0.3211 	1.7333 	 0.7139 	 1.3020 	 
16.72	5257.3679	80.8931	193.4208	0.7031 	 -0.2532 	 0.5813 	 0.3220 	1.7260 	 0.7133 	 1.3086 	 
16.73	5264.705	79.2577	192.4221	0.6984 	 -0.2531 	 0.5851 	 0.3254 	1.7079 	 0.7108 	 1.3211 	 
16.74	5271.9152	77.7524	191.2927	0.6949 	 -0.2538 	 0.5877 	 0.3276 	1.6957 	 0.7083 	 1.3309 	 
16.76	5285.9732	74.0536	189.1724	0.6885 	 -0.2565 	 0.5913 	 0.3324 	1.6753 	 0.6993 	 1.3478 	 
16.78	5299.6421	71.3148	186.6219	0.6793 	 -0.2600 	 0.5957 	 0.3408 	1.6457 	 0.6842 	 1.3693 	 
16.8	5312.7158	68.2722	184.4331	0.6744 	 -0.2681 	 0.5946 	 0.3461 	1.6385 	 0.6643 	 1.3802 	 
16.81	5318.9199	67.6922	183.2613	0.6715 	 -0.2740 	 0.5947 	 0.3469 	1.6364 	 0.6543 	 1.3902 	 
16.82	5325.0131	67.6963	182.3389	0.6647 	 -0.2771 	 0.5974 	 0.3528 	1.6173 	 0.6419 	 1.4045 	 
16.83	5330.6907	67.0563	181.1395	0.6611 	 -0.2821 	 0.5980 	 0.3545 	1.6121 	 0.6319 	 1.4145 	 
16.84	5336.2904	65.9015	179.8578	0.6566 	 -0.2879 	 0.5978 	 0.3586 	1.6051 	 0.6170 	 1.4238 	 
16.85	5341.4766	65.6398	178.8687	0.6539 	 -0.2931 	 0.5985 	 0.3581 	1.6039 	 0.6100 	 1.4341 	 
16.88	5355.143	63.4552	175.0837	0.6450 	 -0.3050 	 0.6002 	 0.3617 	1.5924 	 0.5867 	 1.4582 	 
16.89	5359.0172	62.9386	173.5991	0.6415 	 -0.3085 	 0.6017 	 0.3623 	1.5867 	 0.5804 	 1.4684 	 
16.9	5362.519	61.7247	172.0018	0.6378 	 -0.3095 	 0.6039 	 0.3643 	1.5769 	 0.5762 	 1.4766 	 
16.92	5368.1048	61.2732	169.1073	0.6369 	 -0.3125 	 0.6061 	 0.3596 	1.5788 	 0.5791 	 1.4871 	 
16.93	5370.0351	60.5356	168.1587	0.6372 	 -0.3161 	 0.6067 	 0.3549 	1.5849 	 0.5809 	 1.4943 	 
16.94	5371.2344	59.8148	168.2195	0.6422 	 -0.3194 	 0.6039 	 0.3477 	1.6054 	 0.5866 	 1.4908 	 
16.97	5372.7523	57.866	168.6719	0.6577 	 -0.3306 	 0.5915 	 0.3291 	1.6720 	 0.5949 	 1.4718 	 
16.98	5372.7529	57.2413	168.6956	0.6612 	 -0.3317 	 0.5895 	 0.3245 	1.6852 	 0.5996 	 1.4678 	 
16.99	5373.1385	56.1257	168.9162	0.6670 	 -0.3343 	 0.5853 	 0.3173 	1.7091 	 0.6049 	 1.4597 	 
17	5374.5027	55.0953	169.483	0.6745 	 -0.3351 	 0.5781 	 0.3140 	1.7350 	 0.6058 	 1.4403 	 
17.01	5375.3345	54.1056	169.6642	0.6770 	 -0.3358 	 0.5722 	 0.3186 	1.7434 	 0.5954 	 1.4257 	 
17.03	5375.3153	54.5327	169.3417	0.6775 	 -0.3402 	 0.5712 	 0.3147 	1.7522 	 0.5941 	 1.4303 	 
17.04	5375.7672	53.5677	169.5298	0.6798 	 -0.3387 	 0.5691 	 0.3151 	1.7573 	 0.5948 	 1.4220 	 
17.05	5376.062	53.0255	169.6475	0.6819 	 -0.3380 	 0.5677 	 0.3139 	1.7636 	 0.5967 	 1.4166 	 
17.08	5375.7095	53.9542	169.3286	0.6815 	 -0.3397 	 0.5682 	 0.3121 	1.7650 	 0.5972 	 1.4207 	 
17.1	5375.3338	54.7379	169.0565	0.6802 	 -0.3381 	 0.5704 	 0.3125 	1.7586 	 0.5999 	 1.4240 	 
17.11	5375.2055	55.1041	168.8823	0.6793 	 -0.3377 	 0.5711 	 0.3137 	1.7545 	 0.5991 	 1.4255 	 
17.12	5375.1641	55.2883	168.7783	0.6787 	 -0.3376 	 0.5713 	 0.3147 	1.7523 	 0.5980 	 1.4261 	 
17.13	5375.1729	55.3566	168.7404	0.6787 	 -0.3377 	 0.5712 	 0.3149 	1.7524 	 0.5975 	 1.4257 	 
17.14	5375.2498	55.3324	168.7371	0.6790 	 -0.3376 	 0.5708 	 0.3149 	1.7534 	 0.5974 	 1.4245 	 
17.15	5375.3649	55.1963	168.7839	0.6797 	 -0.3379 	 0.5699 	 0.3146 	1.7560 	 0.5969 	 1.4229 	 
17.17	5375.7053	54.6728	168.8321	0.6817 	 -0.3393 	 0.5673 	 0.3135 	1.7650 	 0.5953 	 1.4179 	 
17.2	5375.9331	54.2572	168.6646	0.6829 	 -0.3405 	 0.5659 	 0.3124 	1.7706 	 0.5945 	 1.4160 	 
17.21	5375.9249	54.2021	168.5357	0.6826 	 -0.3405 	 0.5659 	 0.3129 	1.7696 	 0.5937 	 1.4162 	 
17.22	5375.8679	54.3037	168.4064	0.6824 	 -0.3404 	 0.5661 	 0.3129 	1.7690 	 0.5940 	 1.4167 	 
17.23	5375.8475	54.86	168.5308	0.6794 	 -0.3376 	 0.5698 	 0.3158 	1.7545 	 0.5957 	 1.4220 	 
17.24	5375.7918	55.0036	168.4472	0.6793 	 -0.3376 	 0.5699 	 0.3158 	1.7543 	 0.5957 	 1.4224 	 
17.25	5375.7203	55.1802	168.3944	0.6790 	 -0.3374 	 0.5703 	 0.3160 	1.7528 	 0.5958 	 1.4231 	 
17.26	5375.6202	54.7851	168.053	0.6814 	 -0.3400 	 0.5673 	 0.3134 	1.7650 	 0.5945 	 1.4191 	 
17.29	5375.3831	66.5458	173.4687	0.6790 	 -0.3337 	 0.5748 	 0.3116 	1.7484 	 0.6097 	 1.4284 	 
17.3	5375.3609	70.1409	175.2142	0.6781 	 -0.3319 	 0.5776 	 0.3105 	1.7429 	 0.6153 	 1.4326 	 
17.31	5375.3505	71.9963	176.137	0.6771 	 -0.3303 	 0.5796 	 0.3105 	1.7375 	 0.6185 	 1.4356 	 
17.33	5375.3593	71.401	175.8951	0.6772 	 -0.3299 	 0.5792 	 0.3116 	1.7369 	 0.6173 	 1.4339 	 
17.34	5375.353	70.9176	175.6931	0.6772 	 -0.3300 	 0.5788 	 0.3122 	1.7371 	 0.6162 	 1.4329 	 
17.37	5375.4051	72.1403	176.438	0.6782 	 -0.3303 	 0.5780 	 0.3112 	1.7408 	 0.6168 	 1.4312 	 
17.4	5375.5036	72.0335	176.5976	0.6794 	 -0.3308 	 0.5766 	 0.3106 	1.7457 	 0.6163 	 1.4279 	 
17.41	5375.5446	71.9933	176.6693	0.6802 	 -0.3311 	 0.5760 	 0.3098 	1.7488 	 0.6168 	 1.4266 	 
17.42	5375.5678	72.6551	177.0514	0.6803 	 -0.3309 	 0.5762 	 0.3094 	1.7491 	 0.6177 	 1.4267 	 
17.43	5375.595	72.5972	177.092	0.6807 	 -0.3310 	 0.5757 	 0.3091 	1.7509 	 0.6177 	 1.4256 	 
17.44	5375.6271	72.6117	177.1756	0.6810 	 -0.3311 	 0.5755 	 0.3089 	1.7518 	 0.6178 	 1.4250 	 
17.45	5375.6785	71.9675	176.9332	0.6815 	 -0.3313 	 0.5748 	 0.3088 	1.7539 	 0.6173 	 1.4236 	 
17.48	5375.7888	71.6295	176.9988	0.6822 	 -0.3313 	 0.5741 	 0.3085 	1.7563 	 0.6174 	 1.4215 	 
17.49	5375.8249	71.1736	176.8327	0.6824 	 -0.3313 	 0.5738 	 0.3086 	1.7570 	 0.6172 	 1.4207 	 
17.5	5375.8445	71.2505	176.9249	0.6826 	 -0.3311 	 0.5738 	 0.3084 	1.7573 	 0.6177 	 1.4205 	 
17.51	5375.8635	71.417	177.0319	0.6829 	 -0.3313 	 0.5734 	 0.3083 	1.7588 	 0.6174 	 1.4195 	 
17.52	5375.8809	71.0913	176.9147	0.6833 	 -0.3311 	 0.5732 	 0.3081 	1.7596 	 0.6178 	 1.4187 	 
17.54	5375.926	70.7298	176.8239	0.6838 	 -0.3311 	 0.5726 	 0.3081 	1.7613 	 0.6176 	 1.4170 	 
17.55	5375.9619	70.6759	176.8277	0.6842 	 -0.3311 	 0.5723 	 0.3077 	1.7627 	 0.6180 	 1.4161 	 
17.57	5376.0597	70.3351	176.8059	0.6846 	 -0.3309 	 0.5720 	 0.3078 	1.7637 	 0.6180 	 1.4147 	 
17.58	5376.1184	70.2729	176.8773	0.6853 	 -0.3310 	 0.5712 	 0.3073 	1.7666 	 0.6182 	 1.4128 	 
17.59	5376.1676	69.844	176.7825	0.6856 	 -0.3309 	 0.5710 	 0.3073 	1.7673 	 0.6182 	 1.4118 	 
17.6	5376.2362	70.0597	177.0371	0.6865 	 -0.3310 	 0.5702 	 0.3066 	1.7706 	 0.6186 	 1.4099 	 
17.61	5376.3155	69.4299	176.8867	0.6872 	 -0.3310 	 0.5695 	 0.3065 	1.7729 	 0.6185 	 1.4076 	 
17.62	5376.4036	69.6388	177.1079	0.6878 	 -0.3308 	 0.5690 	 0.3063 	1.7746 	 0.6188 	 1.4060 	 
17.63	5376.5032	69.2235	177.1441	0.6886 	 -0.3306 	 0.5683 	 0.3058 	1.7774 	 0.6194 	 1.4037 	 
17.64	5376.6198	69.2774	177.3112	0.6894 	 -0.3305 	 0.5676 	 0.3054 	1.7800 	 0.6198 	 1.4015 	 
17.65	5376.7443	67.9736	176.907	0.6898 	 -0.3302 	 0.5672 	 0.3057 	1.7808 	 0.6194 	 1.3997 	 
17.67	5376.9847	67.8188	177.1889	0.6914 	 -0.3301 	 0.5660 	 0.3044 	1.7862 	 0.6208 	 1.3961 	 
17.68	5377.1275	67.4152	177.1806	0.6922 	 -0.3298 	 0.5655 	 0.3039 	1.7887 	 0.6216 	 1.3941 	 
17.7	5377.447	67.072	177.5739	0.6937 	 -0.3292 	 0.5639 	 0.3040 	1.7929 	 0.6214 	 1.3887 	 
17.71	5377.6242	67.7436	178.157	0.6946 	 -0.3289 	 0.5630 	 0.3039 	1.7958 	 0.6214 	 1.3856 	 
17.72	5378.1588	52.2112	171.1035	0.6992 	 -0.3348 	 0.5528 	 0.3057 	1.8188 	 0.6045 	 1.3693 	 
17.73	5378.388	51.9394	171.3281	0.7001 	 -0.3344 	 0.5518 	 0.3058 	1.8213 	 0.6041 	 1.3660 	 
17.74	5378.6172	51.6486	171.55	0.7008 	 -0.3339 	 0.5509 	 0.3064 	1.8228 	 0.6035 	 1.3627 	 
17.75	5378.8608	51.4189	171.8106	0.7022 	 -0.3336 	 0.5494 	 0.3062 	1.8271 	 0.6033 	 1.3584 	 
17.77	5379.4046	50.9876	172.4591	0.7056 	 -0.3329 	 0.5462 	 0.3050 	1.8380 	 0.6038 	 1.3482 	 
17.78	5379.7238	50.9588	172.8419	0.7074 	 -0.3325 	 0.5448 	 0.3036 	1.8442 	 0.6052 	 1.3437 	 
17.8	5380.7889	50.4954	173.9651	0.7110 	 -0.3299 	 0.5423 	 0.3027 	1.8530 	 0.6083 	 1.3319 	 
17.81	5381.5843	50.042	174.9788	0.7129 	 -0.3272 	 0.5410 	 0.3034 	1.8559 	 0.6099 	 1.3236 	 
17.82	5382.4937	49.6971	176.3647	0.7150 	 -0.3233 	 0.5383 	 0.3073 	1.8568 	 0.6077 	 1.3104 	 
17.83	5383.7083	50.0364	178.0695	0.7192 	 -0.3236 	 0.5321 	 0.3080 	1.8713 	 0.6017 	 1.2952 	 
17.84	5384.9287	49.734	179.9576	0.7220 	 -0.3200 	 0.5282 	 0.3121 	1.8746 	 0.5979 	 1.2796 	 
17.85	5386.1481	50.3307	181.965	0.7261 	 -0.3167 	 0.5238 	 0.3132 	1.8844 	 0.5970 	 1.2628 	 
17.86	5387.5826	49.4976	184.1443	0.7316 	 -0.3120 	 0.5176 	 0.3154 	1.8967 	 0.5950 	 1.2394 	 
17.88	5390.7267	49.56	188.7947	0.7361 	 -0.2986 	 0.5131 	 0.3252 	1.8929 	 0.5957 	 1.2063 	 
17.9	5394.0699	48.7693	193.9878	0.7461 	 -0.2834 	 0.5043 	 0.3297 	1.9094 	 0.6013 	 1.1582 	 
17.91	5395.9239	48.8634	196.7509	0.7481 	 -0.2741 	 0.5026 	 0.3356 	1.9046 	 0.6041 	 1.1387 	 
17.92	5397.8661	48.7824	199.4264	0.7506 	 -0.2651 	 0.5004 	 0.3405 	1.9022 	 0.6073 	 1.1189 	 
17.93	5399.955	48.4946	202.2889	0.7532 	 -0.2557 	 0.4986 	 0.3446 	1.9011 	 0.6124 	 1.0988 	 
17.94	5401.958	48.66	205.2376	0.7579 	 -0.2473 	 0.4937 	 0.3474 	1.9092 	 0.6145 	 1.0729 	 
17.95	5404.1675	48.8759	208.1174	0.7606 	 -0.2403 	 0.4901 	 0.3515 	1.9108 	 0.6146 	 1.0535 	 
17.96	5406.4502	48.8944	210.9395	0.7620 	 -0.2328 	 0.4883 	 0.3560 	1.9078 	 0.6168 	 1.0373 	 
17.99	5414.1069	51.3586	218.8829	0.7690 	 -0.2128 	 0.4807 	 0.3638 	1.9143 	 0.6241 	 0.9869 	 
18	5416.9932	52.3557	221.13	0.7695 	 -0.2066 	 0.4790 	 0.3685 	1.9095 	 0.6247 	 0.9741 	 
18.01	5420.2152	52.351	222.8692	0.7671 	 -0.1994 	 0.4787 	 0.3776 	1.8922 	 0.6236 	 0.9652 	 
18.02	5423.5054	53.979	225.0389	0.7702 	 -0.1961 	 0.4759 	 0.3766 	1.9017 	 0.6252 	 0.9522 	 
18.04	5430.7753	58.7522	228.4231	0.7753 	 -0.1936 	 0.4704 	 0.3744 	1.9192 	 0.6240 	 0.9341 	 
18.05	5434.7059	60.3335	229.6691	0.7773 	 -0.1937 	 0.4679 	 0.3733 	1.9271 	 0.6220 	 0.9280 	 
18.06	5438.7318	62.7457	230.6824	0.7760 	 -0.1932 	 0.4704 	 0.3731 	1.9223 	 0.6259 	 0.9326 	 
18.08	5447.1867	67.8189	232.151	0.7774 	 -0.1973 	 0.4732 	 0.3644 	1.9342 	 0.6335 	 0.9417 	 
18.09	5451.8635	70.0064	232.3267	0.7765 	 -0.2007 	 0.4746 	 0.3627 	1.9341 	 0.6329 	 0.9500 	 
18.1	5456.5505	72.7772	232.4723	0.7770 	 -0.2040 	 0.4772 	 0.3563 	1.9412 	 0.6388 	 0.9587 	 
18.11	5461.6395	75.4821	232.3214	0.7769 	 -0.2068 	 0.4803 	 0.3506 	1.9458 	 0.6451 	 0.9679 	 
18.12	5466.802	78.0949	231.9801	0.7761 	 -0.2090 	 0.4845 	 0.3452 	1.9474 	 0.6533 	 0.9788 	 
18.13	5472.37	79.3727	231.2381	0.7741 	 -0.2123 	 0.4878 	 0.3430 	1.9436 	 0.6555 	 0.9916 	 
18.14	5477.9861	82.9399	230.6798	0.7741 	 -0.2146 	 0.4924 	 0.3351 	1.9494 	 0.6668 	 1.0024 	 
18.15	5483.6795	85.8677	229.8934	0.7731 	 -0.2166 	 0.4971 	 0.3291 	1.9507 	 0.6765 	 1.0143 	 
18.17	5495.8019	89.9885	227.7584	0.7675 	 -0.2202 	 0.5086 	 0.3221 	1.9365 	 0.6931 	 1.0457 	 
18.18	5502.1819	93.4281	226.6733	0.7682 	 -0.2237 	 0.5120 	 0.3124 	1.9475 	 0.7035 	 1.0558 	 
18.2	5515.2591	97.9558	224.2259	0.7644 	 -0.2274 	 0.5225 	 0.3016 	1.9420 	 0.7230 	 1.0843 	 
18.21	5521.9312	99.9734	223.1535	0.7626 	 -0.2304 	 0.5269 	 0.2962 	1.9406 	 0.7303 	 1.0990 	 
18.22	5528.7056	102.5297	222.0314	0.7590 	 -0.2324 	 0.5336 	 0.2919 	1.9306 	 0.7401 	 1.1189 	 
18.23	5535.5448	104.6038	221.1748	0.7571 	 -0.2352 	 0.5383 	 0.2857 	1.9294 	 0.7488 	 1.1342 	 
18.24	5542.4883	106.4381	220.092	0.7541 	 -0.2375 	 0.5434 	 0.2821 	1.9217 	 0.7554 	 1.1511 	 
18.25	5549.3541	107.978	219.2356	0.7517 	 -0.2397 	 0.5484 	 0.2771 	1.9169 	 0.7637 	 1.1671 	 
18.26	5556.3889	109.4072	218.3041	0.7481 	 -0.2404 	 0.5539 	 0.2753 	1.9042 	 0.7703 	 1.1837 	 
18.28	5569.5322	112.1416	216.6961	0.7427 	 -0.2444 	 0.5616 	 0.2705 	1.8889 	 0.7783 	 1.2126 	 
18.3	5522.8343	-263.8984	210.9899	0.1417 	 -0.6654 	 0.3339 	 0.6525 	1.4531 	 -0.8845 	 1.7428 	 
18.31	5523.1011	-262.5749	210.3384	0.1435 	 -0.6650 	 0.3303 	 0.6542 	1.4529 	 -0.8873 	 1.7342 	 
18.32	5523.3491	-262.305	210.4789	0.1440 	 -0.6642 	 0.3287 	 0.6558 	1.4496 	 -0.8892 	 1.7277 	 
18.33	5523.5595	-262.2775	210.8147	0.1438 	 -0.6627 	 0.3270 	 0.6582 	1.4424 	 -0.8919 	 1.7181 	 
18.34	5523.6606	-262.6051	211.3623	0.1436 	 -0.6624 	 0.3256 	 0.6592 	1.4407 	 -0.8945 	 1.7143 	 
18.35	5523.9175	-262.2665	211.6005	0.1433 	 -0.6616 	 0.3246 	 0.6606 	1.4368 	 -0.8964 	 1.7094 	 
18.36	5524.2058	-262	211.8864	0.1425 	 -0.6598 	 0.3240 	 0.6628 	1.4281 	 -0.8984 	 1.7008 	 
18.38	5524.6917	-261.24	212.166	0.1430 	 -0.6585 	 0.3221 	 0.6650 	1.4224 	 -0.9005 	 1.6914 	 
18.4	5525.1471	-260.6064	212.5143	0.1429 	 -0.6562 	 0.3208 	 0.6679 	1.4120 	 -0.9024 	 1.6790 	 
18.41	5525.3681	-260.3509	212.6906	0.1429 	 -0.6555 	 0.3198 	 0.6691 	1.4088 	 -0.9040 	 1.6743 	 
18.42	5525.5903	-260.0746	212.8506	0.1428 	 -0.6544 	 0.3190 	 0.6706 	1.4035 	 -0.9051 	 1.6680 	 
18.43	5525.7927	-259.764	212.9551	0.1432 	 -0.6532 	 0.3183 	 0.6719 	1.3990 	 -0.9054 	 1.6618 	 
18.44	5525.99	-259.4779	213.0821	0.1434 	 -0.6524 	 0.3175 	 0.6730 	1.3956 	 -0.9062 	 1.6568 	 
18.45	5526.1656	-259.2307	213.1878	0.1437 	 -0.6517 	 0.3169 	 0.6740 	1.3926 	 -0.9066 	 1.6524 	 
18.46	5526.3296	-259.032	213.2906	0.1438 	 -0.6511 	 0.3162 	 0.6748 	1.3899 	 -0.9073 	 1.6485 	 
18.47	5526.4357	-258.973	213.4121	0.1435 	 -0.6506 	 0.3157 	 0.6756 	1.3872 	 -0.9083 	 1.6454 	 
18.49	5526.6098	-258.7689	213.5427	0.1435 	 -0.6500 	 0.3149 	 0.6765 	1.3847 	 -0.9094 	 1.6416 	 
18.51	5526.7647	-258.6306	213.6397	0.1436 	 -0.6494 	 0.3143 	 0.6774 	1.3816 	 -0.9101 	 1.6376 	 
18.52	5526.8227	-258.567	213.6786	0.1436 	 -0.6491 	 0.3141 	 0.6778 	1.3802 	 -0.9104 	 1.6358 	 
18.53	5526.8566	-258.5645	213.7514	0.1436 	 -0.6489 	 0.3138 	 0.6781 	1.3794 	 -0.9108 	 1.6346 	 
18.54	5526.8819	-258.5412	213.7684	0.1437 	 -0.6490 	 0.3134 	 0.6781 	1.3800 	 -0.9110 	 1.6344 	 
18.55	5526.8821	-258.6462	213.8548	0.1436 	 -0.6490 	 0.3133 	 0.6783 	1.3797 	 -0.9115 	 1.6339 	 
18.56	5526.88	-258.6775	213.8793	0.1436 	 -0.6489 	 0.3131 	 0.6784 	1.3792 	 -0.9117 	 1.6334 	 
18.58	5526.8965	-258.6879	213.8798	0.1437 	 -0.6489 	 0.3129 	 0.6785 	1.3794 	 -0.9119 	 1.6329 	 
18.6	5526.8599	-258.6094	213.8205	0.1440 	 -0.6489 	 0.3128 	 0.6784 	1.3798 	 -0.9116 	 1.6328 	 
18.61	5526.817	-258.6555	213.7811	0.1440 	 -0.6490 	 0.3129 	 0.6783 	1.3802 	 -0.9116 	 1.6333 	 
18.62	5526.7523	-258.7453	213.7375	0.1438 	 -0.6490 	 0.3131 	 0.6783 	1.3800 	 -0.9115 	 1.6336 	 
18.63	5526.6965	-258.7565	213.6576	0.1439 	 -0.6492 	 0.3131 	 0.6781 	1.3808 	 -0.9112 	 1.6345 	 
18.64	5526.6365	-258.785	213.5969	0.1440 	 -0.6493 	 0.3132 	 0.6779 	1.3815 	 -0.9110 	 1.6352 	 
18.65	5526.7573	-258.3916	213.418	0.1442 	 -0.6479 	 0.3134 	 0.6791 	1.3760 	 -0.9103 	 1.6296 	 
18.66	5526.5533	-258.8017	213.4814	0.1442 	 -0.6495 	 0.3132 	 0.6777 	1.3825 	 -0.9107 	 1.6358 	 
18.67	5526.6385	-258.6402	213.4086	0.1443 	 -0.6484 	 0.3131 	 0.6788 	1.3777 	 -0.9106 	 1.6308 	 
18.7	5526.5932	-259.4849	213.7	0.1438 	 -0.6484 	 0.3117 	 0.6795 	1.3769 	 -0.9134 	 1.6284 	 
18.71	5526.7082	-259.8447	214.0111	0.1433 	 -0.6477 	 0.3109 	 0.6807 	1.3727 	 -0.9150 	 1.6236 	 
18.72	5526.984	-259.6939	214.2496	0.1435 	 -0.6471 	 0.3097 	 0.6818 	1.3700 	 -0.9164 	 1.6188 	 
18.73	5527.2003	-259.9779	215.0071	0.1432 	 -0.6463 	 0.3082 	 0.6832 	1.3659 	 -0.9189 	 1.6128 	 
18.74	5527.6603	-259.6696	215.7838	0.1426 	 -0.6445 	 0.3065 	 0.6858 	1.3566 	 -0.9216 	 1.6017 	 
18.75	5528.2808	-259.6517	216.9525	0.1436 	 -0.6426 	 0.3038 	 0.6886 	1.3484 	 -0.9235 	 1.5880 	 
18.77	5530.3424	-259.2991	220.0833	0.1425 	 -0.6354 	 0.2990 	 0.6975 	1.3143 	 -0.9293 	 1.5481 	 
18.78	5531.4542	-260.3969	222.6619	0.1407 	 -0.6333 	 0.2946 	 0.7016 	1.3004 	 -0.9371 	 1.5299 	 
18.8	5534.8455	-261.2592	228.3882	0.1394 	 -0.6247 	 0.2836 	 0.7141 	1.2552 	 -0.9494 	 1.4698 	 
18.81	5537.4783	-261.9445	231.86	0.1391 	 -0.6174 	 0.2771 	 0.7229 	1.2199 	 -0.9537 	 1.4251 	 
18.82	5539.9524	-262.3696	235.9021	0.1392 	 -0.6145 	 0.2677 	 0.7290 	1.2011 	 -0.9637 	 1.3919 	 
18.84	5547.8838	-263.5597	244.9619	0.1398 	 -0.6018 	 0.2475 	 0.7463 	1.1338 	 -0.9775 	 1.2933 	 
18.85	5552.4684	-265.8418	251.1999	0.1369 	 -0.5911 	 0.2370 	 0.7587 	1.0754 	 -0.9828 	 1.2235 	 
18.86	5557.9259	-265.6653	256.9056	0.1386 	 -0.5899 	 0.2219 	 0.7639 	1.0597 	 -0.9969 	 1.1826 	 
19.05	5777.8603	71.7288	148.0183	-0.4247 	 0.5075 	 0.7221 	 0.2019 	-1.4342 	 -0.4206 	 2.2281 	 
19.49	5784.2519	83.8077	184.8805	0.7571 	 -0.2575 	 0.5651 	 0.2031 	2.0069 	 0.8496 	 1.2168 	 
19.5	5783.9227	84.9107	185.8844	0.7649 	 -0.2522 	 0.5616 	 0.1894 	2.0495 	 0.8690 	 1.1867 	 
19.51	5784.6052	84.4937	186.3405	0.7644 	 -0.2512 	 0.5622 	 0.1909 	2.0451 	 0.8689 	 1.1873 	 
19.52	5785.5388	82.8885	186.3986	0.7627 	 -0.2517 	 0.5614 	 0.1992 	2.0302 	 0.8574 	 1.1907 	 
19.53	5786.5252	81.5759	186.6209	0.7622 	 -0.2549 	 0.5591 	 0.2037 	2.0264 	 0.8458 	 1.1927 	 
19.54	5787.327	79.5267	186.7309	0.7609 	 -0.2565 	 0.5578 	 0.2100 	2.0168 	 0.8347 	 1.1952 	 
19.55	5788.5552	76.3162	186.3507	0.7574 	 -0.2558 	 0.5586 	 0.2213 	1.9918 	 0.8225 	 1.2023 	 
19.57	5789.8284	71.6289	186.6413	0.7606 	 -0.2412 	 0.5626 	 0.2164 	1.9979 	 0.8501 	 1.1811 	 
19.59	5790.0578	69.3096	189.5702	0.7714 	 -0.2253 	 0.5669 	 0.1809 	2.0704 	 0.9160 	 1.1375 	 
19.6	5790.6673	66.6821	189.7946	0.7750 	 -0.2160 	 0.5674 	 0.1755 	2.0885 	 0.9334 	 1.1134 	 
19.61	5791.1951	63.4438	189.9261	0.7774 	 -0.2054 	 0.5696 	 0.1704 	2.1019 	 0.9538 	 1.0917 	 
19.63	5792.9802	56.8266	190.0817	0.7805 	 -0.1866 	 0.5747 	 0.1605 	2.1253 	 0.9922 	 1.0548 	 
19.64	5793.8835	53.2584	189.9566	0.7819 	 -0.1753 	 0.5783 	 0.1532 	2.1420 	 1.0172 	 1.0320 	 
19.65	5794.4633	49.3161	189.7776	0.7825 	 -0.1641 	 0.5822 	 0.1474 	2.1543 	 1.0408 	 1.0117 	 
19.66	5795.8159	45.622	189.6434	0.7855 	 -0.1524 	 0.5840 	 0.1369 	2.1903 	 1.0669 	 0.9740 	 
19.69	5799.1561	34.043	188.531	0.7892 	 -0.1158 	 0.5937 	 0.1060 	2.3004 	 1.1495 	 0.8554 	 
19.7	5800.174	30.4109	187.9691	0.7871 	 -0.1037 	 0.5998 	 0.0998 	2.3175 	 1.1770 	 0.8297 	 
19.71	5801.6441	26.3842	187.4277	0.7860 	 -0.0935 	 0.6039 	 0.0931 	2.3443 	 1.2000 	 0.7979 	 
19.73	5808.7517	18.4815	184.3695	0.7811 	 -0.0877 	 0.6070 	 0.1171 	2.2541 	 1.1884 	 0.8451 	 
19.75	5809.8168	16.692	184.8464	0.7837 	 -0.0848 	 0.6046 	 0.1143 	2.2822 	 1.1897 	 0.8168 	 
19.76	5809.8557	16.9743	184.8925	0.7848 	 -0.0870 	 0.6025 	 0.1165 	2.2799 	 1.1819 	 0.8191 	 
19.79	5808.5795	17.5677	183.6339	0.7823 	 -0.0890 	 0.6052 	 0.1177 	2.2585 	 1.1833 	 0.8418 	 
19.8	5807.9758	17.7386	183.258	0.7799 	 -0.0894 	 0.6083 	 0.1171 	2.2443 	 1.1888 	 0.8573 	 
19.82	5806.9041	17.8231	182.4522	0.7745 	 -0.0880 	 0.6140 	 0.1240 	2.1930 	 1.1924 	 0.8967 	 
19.83	5806.3701	18.0779	182.2377	0.7721 	 -0.0879 	 0.6170 	 0.1241 	2.1762 	 1.1972 	 0.9132 	 
19.84	5806.042	18.3175	182.16	0.7699 	 -0.0872 	 0.6198 	 0.1244 	2.1608 	 1.2018 	 0.9272 	 
19.85	5806.0016	18.4353	182.2367	0.7679 	 -0.0865 	 0.6224 	 0.1243 	2.1476 	 1.2065 	 0.9396 	 
19.87	5806.1521	18.4124	182.317	0.7684 	 -0.0863 	 0.6218 	 0.1241 	2.1522 	 1.2061 	 0.9350 	 
19.9	5806.5766	18.2754	182.5931	0.7698 	 -0.0860 	 0.6202 	 0.1241 	2.1618 	 1.2040 	 0.9250 	 
19.91	5806.7188	18.2592	182.6923	0.7701 	 -0.0857 	 0.6199 	 0.1241 	2.1645 	 1.2039 	 0.9218 	 
