Tracker Experiment Results 03-Nov-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
7.62	1382.5657	154.2682	113.4603	0.6615 	 -0.3795 	 0.5917 	 0.2614 	1.7733 	 0.6241 	 1.5563 	 
7.63	1387.5906	151.3353	112.3454	0.6614 	 -0.3760 	 0.5950 	 0.2591 	1.7676 	 0.6339 	 1.5595 	 
7.64	1392.4231	148.1146	110.9735	0.6633 	 -0.3753 	 0.5940 	 0.2575 	1.7734 	 0.6369 	 1.5551 	 
7.65	1396.9267	145.0222	109.6768	0.6649 	 -0.3721 	 0.5958 	 0.2540 	1.7742 	 0.6475 	 1.5543 	 
7.66	1401.0221	141.6922	108.0361	0.6679 	 -0.3689 	 0.5955 	 0.2512 	1.7800 	 0.6563 	 1.5474 	 
7.67	1404.8462	138.9295	106.87	0.6668 	 -0.3648 	 0.5993 	 0.2512 	1.7693 	 0.6635 	 1.5513 	 
7.68	1408.6457	135.6505	105.1717	0.6688 	 -0.3606 	 0.6008 	 0.2485 	1.7700 	 0.6743 	 1.5477 	 
7.69	1411.6956	132.6535	103.7458	0.6709 	 -0.3565 	 0.6016 	 0.2468 	1.7711 	 0.6832 	 1.5426 	 
7.7	1414.7345	129.6998	102.118	0.6717 	 -0.3557 	 0.6011 	 0.2468 	1.7728 	 0.6842 	 1.5395 	 
7.71	1417.2645	127.1371	100.8032	0.6700 	 -0.3482 	 0.6079 	 0.2457 	1.7550 	 0.6990 	 1.5468 	 
7.72	1419.7266	124.1147	99.0591	0.6733 	 -0.3486 	 0.6043 	 0.2448 	1.7678 	 0.6986 	 1.5361 	 
7.73	1421.7017	121.1841	97.4794	0.6732 	 -0.3441 	 0.6069 	 0.2452 	1.7600 	 0.7054 	 1.5358 	 
7.74	1423.5021	118.8057	95.9178	0.6745 	 -0.3431 	 0.6059 	 0.2454 	1.7631 	 0.7062 	 1.5307 	 
7.75	1424.98	115.8634	94.5076	0.6736 	 -0.3373 	 0.6100 	 0.2459 	1.7505 	 0.7154 	 1.5333 	 
7.76	1425.8892	114.0765	94.2585	0.6756 	 -0.3387 	 0.6071 	 0.2455 	1.7600 	 0.7129 	 1.5267 	 
7.77	1427.4813	113.3607	94.0651	0.6770 	 -0.3464 	 0.5998 	 0.2488 	1.7761 	 0.6942 	 1.5181 	 
7.78	1429.1754	112.5925	93.7582	0.6778 	 -0.3537 	 0.5931 	 0.2525 	1.7890 	 0.6757 	 1.5115 	 
7.79	1430.5954	111.7938	93.5316	0.6803 	 -0.3556 	 0.5882 	 0.2545 	1.8002 	 0.6680 	 1.5004 	 
7.8	1432.1686	110.8375	93.3707	0.6801 	 -0.3578 	 0.5846 	 0.2601 	1.8013 	 0.6550 	 1.4945 	 
7.81	1433.7343	110.4911	93.0363	0.6805 	 -0.3598 	 0.5813 	 0.2639 	1.8043 	 0.6450 	 1.4890 	 
7.82	1434.954	110.2771	93.2594	0.6826 	 -0.3608 	 0.5777 	 0.2647 	1.8131 	 0.6406 	 1.4808 	 
7.83	1435.4426	111.4674	93.2882	0.6705 	 -0.3545 	 0.5930 	 0.2704 	1.7606 	 0.6480 	 1.5139 	 
7.84	1436.2656	111.4366	92.9116	0.6686 	 -0.3549 	 0.5927 	 0.2751 	1.7539 	 0.6402 	 1.5140 	 
7.85	1437.0407	111.5064	92.4069	0.6668 	 -0.3541 	 0.5928 	 0.2804 	1.7453 	 0.6335 	 1.5131 	 
7.86	1437.6438	111.8808	91.8346	0.6668 	 -0.3523 	 0.5923 	 0.2837 	1.7418 	 0.6311 	 1.5086 	 
7.87	1438.1193	112.4202	91.3403	0.6674 	 -0.3495 	 0.5923 	 0.2856 	1.7392 	 0.6324 	 1.5038 	 
7.88	1438.4776	112.8913	90.8648	0.6687 	 -0.3471 	 0.5916 	 0.2868 	1.7396 	 0.6337 	 1.4976 	 
7.89	1438.625	113.3016	90.4235	0.6707 	 -0.3445 	 0.5909 	 0.2870 	1.7421 	 0.6372 	 1.4906 	 
7.9	1438.6981	113.7063	90.0265	0.6721 	 -0.3413 	 0.5910 	 0.2874 	1.7418 	 0.6413 	 1.4851 	 
7.91	1438.597	113.6356	89.3512	0.6745 	 -0.3383 	 0.5895 	 0.2883 	1.7452 	 0.6438 	 1.4755 	 
7.92	1438.5458	114.0104	88.9178	0.6765 	 -0.3346 	 0.5892 	 0.2885 	1.7463 	 0.6487 	 1.4680 	 
7.93	1438.5458	114.3426	88.5434	0.6776 	 -0.3311 	 0.5895 	 0.2893 	1.7448 	 0.6527 	 1.4627 	 
7.94	1438.7043	114.896	88.3449	0.6771 	 -0.3277 	 0.5909 	 0.2914 	1.7378 	 0.6551 	 1.4610 	 
7.95	1438.9272	114.9921	88.1451	0.6786 	 -0.3262 	 0.5900 	 0.2915 	1.7405 	 0.6567 	 1.4559 	 
7.96	1439.2618	115.0186	88.0265	0.6802 	 -0.3255 	 0.5888 	 0.2910 	1.7451 	 0.6581 	 1.4508 	 
7.98	1440.1339	114.7553	87.9203	0.6827 	 -0.3257 	 0.5858 	 0.2910 	1.7539 	 0.6564 	 1.4423 	 
7.99	1440.619	114.5064	87.9009	0.6846 	 -0.3266 	 0.5829 	 0.2913 	1.7619 	 0.6533 	 1.4355 	 
8	1441.096	114.2525	87.8527	0.6867 	 -0.3277 	 0.5799 	 0.2912 	1.7706 	 0.6505 	 1.4286 	 
8.01	1441.5107	114.0798	87.8045	0.6891 	 -0.3285 	 0.5767 	 0.2911 	1.7797 	 0.6479 	 1.4209 	 
8.03	1441.9562	113.7702	87.7975	0.6922 	 -0.3297 	 0.5726 	 0.2902 	1.7927 	 0.6452 	 1.4113 	 
8.04	1442.1097	113.7195	87.7619	0.6929 	 -0.3298 	 0.5717 	 0.2902 	1.7951 	 0.6447 	 1.4091 	 
8.05	1442.2094	113.6985	87.7094	0.6935 	 -0.3299 	 0.5710 	 0.2901 	1.7974 	 0.6443 	 1.4072 	 
8.06	1442.2518	113.7209	87.6549	0.6937 	 -0.3295 	 0.5709 	 0.2902 	1.7974 	 0.6446 	 1.4063 	 
8.07	1442.2392	113.7965	87.5707	0.6940 	 -0.3292 	 0.5707 	 0.2903 	1.7980 	 0.6449 	 1.4051 	 
8.08	1442.2385	113.8636	87.5017	0.6942 	 -0.3288 	 0.5707 	 0.2903 	1.7981 	 0.6455 	 1.4043 	 
8.09	1442.2271	113.9495	87.4137	0.6942 	 -0.3284 	 0.5708 	 0.2905 	1.7974 	 0.6456 	 1.4040 	 
8.1	1442.2204	114.0024	87.3442	0.6941 	 -0.3280 	 0.5711 	 0.2907 	1.7966 	 0.6461 	 1.4039 	 
8.11	1442.2387	114.0543	87.2769	0.6943 	 -0.3275 	 0.5712 	 0.2906 	1.7965 	 0.6471 	 1.4034 	 
8.13	1442.3263	114.032	87.2218	0.6944 	 -0.3267 	 0.5717 	 0.2903 	1.7958 	 0.6489 	 1.4033 	 
8.14	1442.3852	114.0151	87.1912	0.6943 	 -0.3262 	 0.5722 	 0.2901 	1.7948 	 0.6500 	 1.4037 	 
8.15	1442.4444	113.9441	87.1584	0.6948 	 -0.3261 	 0.5718 	 0.2896 	1.7967 	 0.6507 	 1.4025 	 
8.16	1442.4968	113.9308	87.1403	0.6950 	 -0.3259 	 0.5719 	 0.2894 	1.7970 	 0.6514 	 1.4022 	 
8.17	1442.5491	113.9451	87.1149	0.6949 	 -0.3255 	 0.5723 	 0.2894 	1.7961 	 0.6521 	 1.4026 	 
8.18	1442.5958	113.9587	87.0877	0.6949 	 -0.3250 	 0.5725 	 0.2894 	1.7956 	 0.6530 	 1.4022 	 
8.19	1442.621	113.9679	87.0297	0.6950 	 -0.3246 	 0.5727 	 0.2892 	1.7954 	 0.6538 	 1.4020 	 
8.2	1442.6314	113.9688	86.9492	0.6947 	 -0.3242 	 0.5732 	 0.2893 	1.7939 	 0.6545 	 1.4027 	 
8.21	1442.5807	113.9495	86.8392	0.6952 	 -0.3244 	 0.5725 	 0.2893 	1.7958 	 0.6540 	 1.4012 	 
8.22	1442.5079	113.9698	86.7411	0.6957 	 -0.3249 	 0.5717 	 0.2893 	1.7981 	 0.6529 	 1.3996 	 
8.23	1442.4063	113.9502	86.6383	0.6966 	 -0.3258 	 0.5700 	 0.2893 	1.8025 	 0.6505 	 1.3968 	 
8.24	1442.2472	113.9112	86.5296	0.6974 	 -0.3268 	 0.5684 	 0.2894 	1.8068 	 0.6481 	 1.3939 	 
8.25	1442.2757	114.0136	86.5204	0.6976 	 -0.3266 	 0.5681 	 0.2898 	1.8070 	 0.6476 	 1.3928 	 
8.26	1442.3802	114.0868	86.532	0.6979 	 -0.3261 	 0.5680 	 0.2896 	1.8076 	 0.6484 	 1.3917 	 
8.27	1442.6579	113.9987	86.47	0.7011 	 -0.3267 	 0.5649 	 0.2875 	1.8200 	 0.6488 	 1.3836 	 
8.28	1441.9434	114.7061	86.7537	0.6904 	 -0.3226 	 0.5755 	 0.2968 	1.7746 	 0.6474 	 1.4079 	 
8.29	1441.9423	114.7024	86.6899	0.6914 	 -0.3230 	 0.5745 	 0.2961 	1.7787 	 0.6473 	 1.4055 	 
8.3	1441.9213	114.7281	86.6116	0.6915 	 -0.3230 	 0.5744 	 0.2960 	1.7789 	 0.6474 	 1.4052 	 
8.31	1441.6552	114.6086	86.3417	0.6903 	 -0.3234 	 0.5755 	 0.2960 	1.7758 	 0.6474 	 1.4091 	 
8.32	1441.7862	114.6414	86.3401	0.6920 	 -0.3234 	 0.5741 	 0.2951 	1.7815 	 0.6480 	 1.4048 	 
8.33	1442.0866	114.452	86.184	0.6963 	 -0.3243 	 0.5701 	 0.2916 	1.7987 	 0.6495 	 1.3945 	 
8.34	1442.1741	114.4083	86.0823	0.6980 	 -0.3245 	 0.5686 	 0.2902 	1.8054 	 0.6502 	 1.3904 	 
8.35	1442.1376	114.4569	86.021	0.6980 	 -0.3243 	 0.5687 	 0.2902 	1.8050 	 0.6506 	 1.3903 	 
8.36	1442.0881	114.5026	85.9682	0.6979 	 -0.3239 	 0.5690 	 0.2902 	1.8042 	 0.6514 	 1.3904 	 
8.37	1442.0475	114.533	85.9203	0.6978 	 -0.3237 	 0.5693 	 0.2903 	1.8034 	 0.6518 	 1.3909 	 
8.38	1441.9895	114.6055	85.8557	0.6976 	 -0.3232 	 0.5697 	 0.2904 	1.8023 	 0.6524 	 1.3911 	 
8.39	1441.9199	114.6678	85.8086	0.6973 	 -0.3227 	 0.5703 	 0.2904 	1.8006 	 0.6534 	 1.3919 	 
8.4	1441.8639	114.777	85.7466	0.6968 	 -0.3220 	 0.5712 	 0.2906 	1.7977 	 0.6547 	 1.3933 	 
8.41	1441.9916	114.857	85.7061	0.6950 	 -0.3198 	 0.5746 	 0.2908 	1.7884 	 0.6596 	 1.3989 	 
8.42	1442.2504	114.9236	85.6135	0.6910 	 -0.3152 	 0.5821 	 0.2904 	1.7682 	 0.6706 	 1.4123 	 
8.43	1441.0575	115.357	85.7625	0.6913 	 -0.3208 	 0.5754 	 0.2968 	1.7754 	 0.6499 	 1.4043 	 
8.44	1440.9703	115.4894	85.6772	0.6904 	 -0.3200 	 0.5768 	 0.2972 	1.7707 	 0.6512 	 1.4068 	 
8.45	1440.9362	115.5109	85.6019	0.6906 	 -0.3199 	 0.5767 	 0.2969 	1.7716 	 0.6517 	 1.4062 	 
8.46	1440.9082	115.5445	85.5685	0.6904 	 -0.3198 	 0.5768 	 0.2973 	1.7705 	 0.6514 	 1.4066 	 
8.47	1440.8927	115.6043	85.5353	0.6903 	 -0.3195 	 0.5771 	 0.2974 	1.7697 	 0.6520 	 1.4068 	 
8.48	1440.8964	115.6038	85.5559	0.6903 	 -0.3196 	 0.5771 	 0.2973 	1.7698 	 0.6518 	 1.4069 	 
8.49	1440.9034	115.6319	85.5452	0.6902 	 -0.3194 	 0.5772 	 0.2975 	1.7692 	 0.6518 	 1.4069 	 
8.5	1440.9461	115.5521	85.5646	0.6907 	 -0.3197 	 0.5766 	 0.2971 	1.7717 	 0.6517 	 1.4056 	 
8.51	1440.9597	115.5513	85.6202	0.6909 	 -0.3196 	 0.5764 	 0.2971 	1.7722 	 0.6517 	 1.4048 	 
8.52	1441.0212	115.5167	85.6508	0.6915 	 -0.3200 	 0.5756 	 0.2968 	1.7750 	 0.6511 	 1.4033 	 
8.53	1441.059	115.4323	85.709	0.6919 	 -0.3203 	 0.5751 	 0.2967 	1.7765 	 0.6507 	 1.4024 	 
8.54	1441.0775	115.3892	85.7336	0.6922 	 -0.3205 	 0.5747 	 0.2965 	1.7779 	 0.6505 	 1.4016 	 
8.55	1441.1347	115.2948	85.7912	0.6926 	 -0.3209 	 0.5741 	 0.2961 	1.7802 	 0.6501 	 1.4006 	 
8.56	1441.1929	115.2163	85.8293	0.6933 	 -0.3213 	 0.5733 	 0.2957 	1.7832 	 0.6496 	 1.3988 	 
8.57	1440.9521	115.4875	86.203	0.6976 	 -0.3261 	 0.5644 	 0.2976 	1.8038 	 0.6352 	 1.3830 	 
8.58	1441.9358	114.699	85.7676	0.6993 	 -0.3227 	 0.5683 	 0.2896 	1.8076 	 0.6534 	 1.3863 	 
8.59	1441.9891	114.6265	85.7935	0.6997 	 -0.3232 	 0.5676 	 0.2895 	1.8097 	 0.6526 	 1.3851 	 
8.6	1442.0293	114.5737	85.8465	0.6999 	 -0.3235 	 0.5673 	 0.2893 	1.8109 	 0.6521 	 1.3845 	 
8.61	1442.065	114.5355	85.9003	0.7000 	 -0.3235 	 0.5672 	 0.2892 	1.8113 	 0.6522 	 1.3843 	 
8.62	1442.116	114.4862	85.9509	0.7004 	 -0.3238 	 0.5667 	 0.2889 	1.8132 	 0.6518 	 1.3836 	 
8.63	1442.1445	114.4417	85.9902	0.7005 	 -0.3240 	 0.5665 	 0.2887 	1.8141 	 0.6517 	 1.3832 	 
8.64	1442.1779	114.39	86.0278	0.7007 	 -0.3244 	 0.5660 	 0.2888 	1.8150 	 0.6508 	 1.3828 	 
8.65	1442.2123	114.339	86.0751	0.7008 	 -0.3244 	 0.5659 	 0.2887 	1.8156 	 0.6509 	 1.3823 	 
8.66	1442.2407	114.3111	86.1121	0.7011 	 -0.3246 	 0.5655 	 0.2884 	1.8171 	 0.6507 	 1.3817 	 
8.67	1442.2705	114.2785	86.1446	0.7009 	 -0.3246 	 0.5657 	 0.2886 	1.8163 	 0.6506 	 1.3821 	 
8.68	1442.2916	114.2344	86.1807	0.7013 	 -0.3249 	 0.5653 	 0.2885 	1.8178 	 0.6502 	 1.3813 	 
8.69	1442.3248	114.1982	86.2437	0.7014 	 -0.3250 	 0.5650 	 0.2884 	1.8183 	 0.6499 	 1.3810 	 
8.7	1442.3701	114.1427	86.2992	0.7014 	 -0.3251 	 0.5649 	 0.2884 	1.8187 	 0.6497 	 1.3809 	 
8.71	1442.4058	114.0371	86.38	0.7020 	 -0.3256 	 0.5641 	 0.2881 	1.8213 	 0.6491 	 1.3795 	 
8.72	1442.4726	114.0027	86.4433	0.7023 	 -0.3259 	 0.5637 	 0.2878 	1.8230 	 0.6488 	 1.3787 	 
8.73	1442.5328	113.918	86.525	0.7024 	 -0.3261 	 0.5635 	 0.2878 	1.8236 	 0.6484 	 1.3786 	 
8.74	1442.5924	113.8292	86.5971	0.7031 	 -0.3262 	 0.5626 	 0.2874 	1.8264 	 0.6481 	 1.3764 	 
8.75	1442.6787	113.7365	86.6755	0.7037 	 -0.3267 	 0.5618 	 0.2871 	1.8294 	 0.6474 	 1.3748 	 
8.76	1442.7505	113.654	86.7742	0.7041 	 -0.3269 	 0.5613 	 0.2870 	1.8308 	 0.6469 	 1.3738 	 
8.77	1442.8209	113.5655	86.875	0.7045 	 -0.3273 	 0.5606 	 0.2868 	1.8330 	 0.6463 	 1.3726 	 
8.8	1443.0773	113.3471	87.185	0.7067 	 -0.3281 	 0.5580 	 0.2856 	1.8421 	 0.6451 	 1.3667 	 
8.81	1443.1798	113.2709	87.2932	0.7074 	 -0.3282 	 0.5573 	 0.2853 	1.8447 	 0.6449 	 1.3647 	 
8.82	1443.2655	113.1892	87.4115	0.7081 	 -0.3282 	 0.5565 	 0.2850 	1.8473 	 0.6448 	 1.3626 	 
8.83	1443.3626	113.1146	87.5344	0.7088 	 -0.3283 	 0.5557 	 0.2847 	1.8499 	 0.6445 	 1.3606 	 
8.84	1443.4412	113.034	87.6533	0.7094 	 -0.3283 	 0.5550 	 0.2844 	1.8523 	 0.6444 	 1.3587 	 
8.85	1443.5267	112.9604	87.7686	0.7101 	 -0.3285 	 0.5542 	 0.2840 	1.8553 	 0.6441 	 1.3566 	 
8.86	1443.6041	112.8694	87.8604	0.7107 	 -0.3287 	 0.5535 	 0.2838 	1.8575 	 0.6436 	 1.3552 	 
8.87	1443.6767	112.806	87.9588	0.7112 	 -0.3290 	 0.5528 	 0.2836 	1.8596 	 0.6432 	 1.3537 	 
8.88	1443.7344	112.6912	88.0689	0.7119 	 -0.3292 	 0.5519 	 0.2832 	1.8628 	 0.6426 	 1.3515 	 
8.89	1443.8147	112.6051	88.1369	0.7127 	 -0.3297 	 0.5508 	 0.2828 	1.8663 	 0.6417 	 1.3494 	 
8.9	1443.883	112.4693	88.2073	0.7136 	 -0.3303 	 0.5495 	 0.2824 	1.8706 	 0.6407 	 1.3469 	 
8.91	1443.9619	112.3508	88.2428	0.7146 	 -0.3305 	 0.5484 	 0.2818 	1.8744 	 0.6404 	 1.3442 	 
8.92	1444.041	112.2225	88.2645	0.7155 	 -0.3312 	 0.5471 	 0.2813 	1.8786 	 0.6392 	 1.3420 	 
8.93	1444.1365	112.0737	88.3223	0.7167 	 -0.3320 	 0.5453 	 0.2805 	1.8844 	 0.6378 	 1.3386 	 
8.94	1444.2446	111.9	88.4893	0.7178 	 -0.3327 	 0.5438 	 0.2799 	1.8895 	 0.6365 	 1.3359 	 
8.95	1444.3602	111.7699	88.6123	0.7187 	 -0.3332 	 0.5425 	 0.2796 	1.8932 	 0.6353 	 1.3334 	 
8.96	1444.4669	111.6281	88.7509	0.7195 	 -0.3338 	 0.5413 	 0.2792 	1.8969 	 0.6342 	 1.3312 	 
8.97	1444.5934	111.4366	88.901	0.7205 	 -0.3345 	 0.5398 	 0.2788 	1.9015 	 0.6326 	 1.3284 	 
8.98	1444.7345	111.2868	89.0232	0.7215 	 -0.3351 	 0.5383 	 0.2784 	1.9059 	 0.6312 	 1.3256 	 
8.99	1444.8751	111.1356	89.18	0.7225 	 -0.3355 	 0.5368 	 0.2781 	1.9103 	 0.6298 	 1.3225 	 
9	1445.0661	110.9595	89.3728	0.7236 	 -0.3359 	 0.5353 	 0.2776 	1.9148 	 0.6289 	 1.3194 	 
9.01	1445.2393	110.8512	89.5411	0.7246 	 -0.3361 	 0.5341 	 0.2771 	1.9189 	 0.6283 	 1.3163 	 
9.02	1445.4265	110.6899	89.7413	0.7253 	 -0.3359 	 0.5333 	 0.2768 	1.9215 	 0.6282 	 1.3140 	 
9.03	1445.6471	110.4959	89.9606	0.7267 	 -0.3365 	 0.5315 	 0.2760 	1.9274 	 0.6270 	 1.3104 	 
9.04	1445.8897	110.2074	90.2143	0.7285 	 -0.3372 	 0.5293 	 0.2748 	1.9350 	 0.6259 	 1.3057 	 
9.05	1446.1312	109.9533	90.4957	0.7296 	 -0.3381 	 0.5275 	 0.2741 	1.9407 	 0.6242 	 1.3027 	 
9.06	1446.4301	109.8303	90.7559	0.7304 	 -0.3385 	 0.5261 	 0.2740 	1.9441 	 0.6224 	 1.3001 	 
9.07	1446.6847	109.9285	91.1235	0.7300 	 -0.3377 	 0.5278 	 0.2729 	1.9419 	 0.6265 	 1.3025 	 
9.08	1446.9577	109.7285	91.4235	0.7314 	 -0.3384 	 0.5259 	 0.2721 	1.9482 	 0.6250 	 1.2987 	 
9.09	1447.2646	109.4506	91.7104	0.7326 	 -0.3394 	 0.5239 	 0.2714 	1.9542 	 0.6229 	 1.2956 	 
9.1	1447.6472	109.027	92.0311	0.7338 	 -0.3401 	 0.5219 	 0.2709 	1.9598 	 0.6209 	 1.2921 	 
9.11	1448.0982	108.3575	92.3353	0.7368 	 -0.3429 	 0.5157 	 0.2712 	1.9737 	 0.6113 	 1.2824 	 
9.12	1448.6272	107.811	92.7539	0.7395 	 -0.3448 	 0.5112 	 0.2701 	1.9858 	 0.6063 	 1.2751 	 
9.13	1449.1457	107.264	93.2724	0.7416 	 -0.3456 	 0.5080 	 0.2694 	1.9947 	 0.6031 	 1.2686 	 
9.14	1449.5944	106.874	93.8622	0.7429 	 -0.3453 	 0.5066 	 0.2689 	1.9991 	 0.6028 	 1.2647 	 
9.15	1450.0725	106.5722	94.461	0.7437 	 -0.3450 	 0.5055 	 0.2690 	2.0018 	 0.6019 	 1.2615 	 
9.16	1450.571	106.1648	95.088	0.7445 	 -0.3440 	 0.5049 	 0.2692 	2.0032 	 0.6023 	 1.2581 	 
9.17	1451.1633	105.6013	95.6812	0.7462 	 -0.3440 	 0.5027 	 0.2685 	2.0096 	 0.6010 	 1.2527 	 
9.18	1451.6669	105.0488	96.2757	0.7470 	 -0.3438 	 0.5020 	 0.2680 	2.0122 	 0.6013 	 1.2506 	 
9.19	1452.0327	104.5376	96.8684	0.7472 	 -0.3423 	 0.5026 	 0.2683 	2.0109 	 0.6033 	 1.2489 	 
9.2	1452.3053	103.8582	97.3375	0.7489 	 -0.3413 	 0.5010 	 0.2676 	2.0165 	 0.6038 	 1.2431 	 
9.21	1452.4047	102.812	97.6661	0.7508 	 -0.3385 	 0.5007 	 0.2665 	2.0203 	 0.6083 	 1.2362 	 
9.22	1452.5453	101.1719	97.916	0.7550 	 -0.3352 	 0.4984 	 0.2631 	2.0334 	 0.6140 	 1.2230 	 
9.23	1452.852	98.6559	98.1558	0.7586 	 -0.3293 	 0.4985 	 0.2598 	2.0418 	 0.6252 	 1.2103 	 
9.24	1453.1073	96.466	98.4735	0.7594 	 -0.3218 	 0.5029 	 0.2584 	2.0371 	 0.6404 	 1.2049 	 
9.25	1453.5286	93.838	98.8883	0.7625 	 -0.3153 	 0.5044 	 0.2546 	2.0439 	 0.6544 	 1.1934 	 
9.26	1453.86	90.8043	99.3679	0.7662 	 -0.3091 	 0.5053 	 0.2493 	2.0549 	 0.6689 	 1.1808 	 
9.27	1454.1994	87.53	99.947	0.7682 	 -0.2975 	 0.5122 	 0.2429 	2.0557 	 0.6977 	 1.1711 	 
9.28	1454.7466	83.5476	100.1556	0.7762 	 -0.2935 	 0.5055 	 0.2365 	2.0874 	 0.7021 	 1.1430 	 
9.29	1455.4593	80.1854	100.5519	0.7769 	 -0.2806 	 0.5139 	 0.2316 	2.0830 	 0.7323 	 1.1344 	 
9.3	1456.6233	75.3657	100.3056	0.7843 	 -0.2735 	 0.5088 	 0.2262 	2.1113 	 0.7401 	 1.1034 	 
9.31	1456.6476	71.0421	100.9331	0.7849 	 -0.2594 	 0.5194 	 0.2167 	2.1122 	 0.7794 	 1.0948 	 
9.32	1457.6163	65.9203	101.1923	0.7880 	 -0.2474 	 0.5232 	 0.2099 	2.1242 	 0.8049 	 1.0746 	 
9.33	1458.7239	60.9431	101.1161	0.7913 	 -0.2348 	 0.5274 	 0.2014 	2.1402 	 0.8332 	 1.0519 	 
9.34	1460.4334	55.2694	100.8501	0.8016 	 -0.2264 	 0.5185 	 0.1932 	2.1894 	 0.8387 	 1.0024 	 
9.35	1461.7871	50.3526	101.9098	0.7913 	 -0.2027 	 0.5480 	 0.1799 	2.1542 	 0.9180 	 1.0214 	 
9.36	1463.6601	44.8633	101.8825	0.7968 	 -0.1909 	 0.5475 	 0.1701 	2.1907 	 0.9400 	 0.9819 	 
9.37	1465.6246	39.0192	101.7686	0.7991 	 -0.1756 	 0.5521 	 0.1609 	2.2149 	 0.9716 	 0.9484 	 
9.38	1467.746	33.2763	101.8461	0.8033 	 -0.1621 	 0.5531 	 0.1497 	2.2560 	 0.9976 	 0.9039 	 
9.39	1469.978	27.1636	101.7384	0.8024 	 -0.1481 	 0.5611 	 0.1392 	2.2757 	 1.0338 	 0.8789 	 
9.4	1472.4159	21.9155	102.0201	0.8030 	 -0.1341 	 0.5648 	 0.1350 	2.2946 	 1.0570 	 0.8456 	 
9.41	1475.5967	16.753	101.9226	0.8023 	 -0.1183 	 0.5716 	 0.1248 	2.3251 	 1.0923 	 0.8071 	 
9.42	1478.4088	10.9935	101.9486	0.8053 	 -0.1064 	 0.5718 	 0.1152 	2.3758 	 1.1115 	 0.7530 	 
9.43	1481.3233	5.912	102.0118	0.8056 	 -0.0932 	 0.5754 	 0.1061 	2.4189 	 1.1368 	 0.7041 	 
9.44	1485.2051	0.85308	101.7371	0.8088 	 -0.0806 	 0.5743 	 0.0979 	2.4788 	 1.1509 	 0.6378 	 
9.45	1488.3602	-2.868	102.0973	0.8085 	 -0.0694 	 0.5772 	 0.0917 	2.5171 	 1.1695 	 0.5924 	 
9.46	1491.1705	-6.6181	102.4544	0.8113 	 -0.0606 	 0.5753 	 0.0846 	2.5726 	 1.1764 	 0.5343 	 
9.47	1493.9191	-9.6085	103.1671	0.8103 	 -0.0503 	 0.5785 	 0.0787 	2.6134 	 1.1933 	 0.4873 	 
9.48	1496.5854	-11.9896	103.8653	0.8125 	 -0.0432 	 0.5765 	 0.0744 	2.6568 	 1.1957 	 0.4398 	 
9.49	1498.5978	-14.0578	104.7465	0.8135 	 -0.0373 	 0.5760 	 0.0716 	2.6872 	 1.1992 	 0.4050 	 
9.5	1500.9933	-15.268	105.7107	0.8140 	 -0.0301 	 0.5760 	 0.0689 	2.7195 	 1.2043 	 0.3663 	 
9.51	1502.7992	-16.2826	106.7939	0.8160 	 -0.0270 	 0.5733 	 0.0685 	2.7369 	 1.1997 	 0.3448 	 
9.52	1504.4799	-17.0267	108.0871	0.8166 	 -0.0223 	 0.5728 	 0.0678 	2.7547 	 1.2011 	 0.3214 	 
9.53	1505.7433	-17.1925	109.5194	0.8182 	 -0.0188 	 0.5705 	 0.0685 	2.7671 	 1.1971 	 0.3029 	 
9.55	1507.0217	-16.6812	112.6476	0.8188 	 -0.0144 	 0.5685 	 0.0782 	2.7414 	 1.1910 	 0.3083 	 
9.56	1507.7638	-15.76	114.2613	0.8201 	 -0.0131 	 0.5664 	 0.0808 	2.7385 	 1.1858 	 0.3055 	 
9.57	1508.0836	-14.4347	116.1634	0.8214 	 -0.0120 	 0.5637 	 0.0855 	2.7269 	 1.1786 	 0.3086 	 
9.58	1508.4288	-12.461	118.305	0.8216 	 -0.0107 	 0.5628 	 0.0902 	2.7127 	 1.1753 	 0.3143 	 
9.59	1508.5458	-10.6573	120.0797	0.8232 	 -0.0110 	 0.5597 	 0.0949 	2.6987 	 1.1665 	 0.3217 	 
9.6	1508.3907	-8.5145	121.9967	0.8247 	 -0.0131 	 0.5565 	 0.1001 	2.6792 	 1.1562 	 0.3367 	 
9.61	1508.4272	-5.7825	124.1663	0.8243 	 -0.0139 	 0.5559 	 0.1060 	2.6549 	 1.1520 	 0.3536 	 
9.63	1508.3673	0.51006	128.0725	0.8271 	 -0.0206 	 0.5485 	 0.1209 	2.5990 	 1.1252 	 0.3971 	 
9.64	1508.4011	4.2712	129.5091	0.8271 	 -0.0246 	 0.5483 	 0.1214 	2.5888 	 1.1220 	 0.4122 	 
9.65	1508.4438	8.2925	131.0898	0.8281 	 -0.0318 	 0.5440 	 0.1317 	2.5467 	 1.1031 	 0.4496 	 
9.66	1509.3329	13.3921	132.6142	0.8275 	 -0.0415 	 0.5416 	 0.1421 	2.4974 	 1.0855 	 0.4975 	 
9.67	1510.0732	18.2232	133.8989	0.8286 	 -0.0529 	 0.5354 	 0.1549 	2.4505 	 1.0569 	 0.5418 	 
