Tracker Experiment Results 03-Nov-2014
LEFT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
2.19	39.5725	144.6895	285.1741	0.5140 	 -0.4276 	 0.6458 	 0.3687 	1.4576 	 0.3561 	 1.7855 	 
2.2	39.3797	141.5328	283.6085	0.5167 	 -0.4213 	 0.6516 	 0.3618 	1.4511 	 0.3774 	 1.7923 	 
2.22	38.3213	134.9682	280.525	0.5191 	 -0.4106 	 0.6592 	 0.3569 	1.4358 	 0.4021 	 1.7968 	 
2.23	37.6778	131.8202	279.17	0.5214 	 -0.4052 	 0.6624 	 0.3538 	1.4305 	 0.4160 	 1.7978 	 
2.24	36.7513	128.38	277.7189	0.5238 	 -0.3992 	 0.6658 	 0.3506 	1.4244 	 0.4308 	 1.7987 	 
2.25	35.6382	124.9776	276.2858	0.5272 	 -0.3948 	 0.6677 	 0.3470 	1.4235 	 0.4445 	 1.7980 	 
2.26	34.4119	121.7023	275.0653	0.5301 	 -0.3901 	 0.6690 	 0.3455 	1.4214 	 0.4553 	 1.7945 	 
2.28	31.2972	115.0373	272.4655	0.5359 	 -0.3827 	 0.6701 	 0.3426 	1.4210 	 0.4735 	 1.7871 	 
2.3	27.395	108.4475	271.015	0.5438 	 -0.3718 	 0.6727 	 0.3369 	1.4196 	 0.5019 	 1.7794 	 
2.31	25.5652	105.4768	270.9175	0.5504 	 -0.3640 	 0.6749 	 0.3303 	1.4209 	 0.5263 	 1.7757 	 
2.32	24.6149	103.2055	270.5786	0.5581 	 -0.3509 	 0.6782 	 0.3248 	1.4160 	 0.5575 	 1.7678 	 
2.33	25.0417	99.4754	269.7053	0.5556 	 -0.3307 	 0.6880 	 0.3294 	1.3740 	 0.5784 	 1.7698 	 
2.35	28.6577	100.1385	269.6726	0.5436 	 -0.3459 	 0.6815 	 0.3469 	1.3734 	 0.5247 	 1.7665 	 
2.36	29.8465	101.3651	269.4999	0.5356 	 -0.3634 	 0.6732 	 0.3577 	1.3869 	 0.4793 	 1.7640 	 
2.37	30.778	102.8182	269.3567	0.5283 	 -0.3812 	 0.6619 	 0.3708 	1.4038 	 0.4298 	 1.7554 	 
2.38	31.6553	105.9073	270.0824	0.5332 	 -0.3986 	 0.6487 	 0.3688 	1.4467 	 0.4090 	 1.7454 	 
2.39	32.3457	106.7864	270.1746	0.5357 	 -0.3995 	 0.6457 	 0.3695 	1.4542 	 0.4077 	 1.7383 	 
2.4	32.9094	107.7925	270.0886	0.5369 	 -0.3958 	 0.6473 	 0.3690 	1.4500 	 0.4147 	 1.7368 	 
2.42	33.5901	108.8344	269.6934	0.5395 	 -0.3812 	 0.6555 	 0.3660 	1.4295 	 0.4425 	 1.7375 	 
2.43	33.877	108.7574	269.8305	0.5434 	 -0.3778 	 0.6569 	 0.3613 	1.4321 	 0.4566 	 1.7368 	 
2.44	33.996	109.4537	269.4863	0.5423 	 -0.3694 	 0.6618 	 0.3627 	1.4145 	 0.4666 	 1.7383 	 
2.45	34.0523	109.6741	269.3786	0.5429 	 -0.3680 	 0.6620 	 0.3627 	1.4136 	 0.4687 	 1.7368 	 
2.46	34.093	109.7795	269.322	0.5423 	 -0.3701 	 0.6603 	 0.3647 	1.4160 	 0.4625 	 1.7346 	 
2.47	34.1731	109.775	269.1996	0.5408 	 -0.3737 	 0.6582 	 0.3671 	1.4191 	 0.4528 	 1.7334 	 
2.48	34.1728	109.6036	269.0756	0.5390 	 -0.3774 	 0.6561 	 0.3694 	1.4220 	 0.4428 	 1.7330 	 
2.49	34.0797	109.3631	268.968	0.5385 	 -0.3789 	 0.6556 	 0.3697 	1.4233 	 0.4400 	 1.7336 	 
2.5	33.8293	108.9296	268.8583	0.5394 	 -0.3770 	 0.6570 	 0.3678 	1.4219 	 0.4462 	 1.7351 	 
2.51	33.5044	108.4381	268.7179	0.5406 	 -0.3732 	 0.6597 	 0.3651 	1.4177 	 0.4564 	 1.7374 	 
2.52	33.18	107.9489	268.5752	0.5414 	 -0.3688 	 0.6630 	 0.3623 	1.4115 	 0.4676 	 1.7410 	 
2.53	32.9064	107.5117	268.4073	0.5424 	 -0.3633 	 0.6668 	 0.3595 	1.4035 	 0.4804 	 1.7445 	 
2.54	32.7608	107.3222	268.2398	0.5431 	 -0.3596 	 0.6692 	 0.3577 	1.3983 	 0.4889 	 1.7463 	 
2.55	32.7547	107.3343	268.1145	0.5431 	 -0.3583 	 0.6698 	 0.3578 	1.3961 	 0.4905 	 1.7463 	 
2.57	33.2004	108.1211	267.9065	0.5408 	 -0.3625 	 0.6665 	 0.3632 	1.3988 	 0.4752 	 1.7416 	 
2.58	33.6739	108.5805	267.8052	0.5388 	 -0.3661 	 0.6639 	 0.3673 	1.4008 	 0.4628 	 1.7388 	 
2.59	34.1041	109.0838	267.7427	0.5382 	 -0.3685 	 0.6618 	 0.3696 	1.4040 	 0.4555 	 1.7357 	 
2.6	34.4205	109.4304	267.6881	0.5382 	 -0.3692 	 0.6607 	 0.3708 	1.4053 	 0.4528 	 1.7336 	 
2.61	34.6902	109.5763	267.6179	0.5389 	 -0.3678 	 0.6609 	 0.3708 	1.4046 	 0.4552 	 1.7320 	 
2.62	34.9037	109.458	267.5247	0.5394 	 -0.3654 	 0.6620 	 0.3705 	1.4015 	 0.4594 	 1.7316 	 
2.63	35.0846	109.3527	267.4452	0.5402 	 -0.3622 	 0.6635 	 0.3698 	1.3975 	 0.4656 	 1.7314 	 
2.64	35.292	109.1426	267.3893	0.5409 	 -0.3589 	 0.6653 	 0.3689 	1.3932 	 0.4722 	 1.7318 	 
2.65	35.4638	108.9747	267.3435	0.5416 	 -0.3565 	 0.6664 	 0.3681 	1.3906 	 0.4773 	 1.7316 	 
2.66	35.6444	108.9242	267.3247	0.5426 	 -0.3550 	 0.6668 	 0.3673 	1.3903 	 0.4813 	 1.7310 	 
2.67	35.8498	108.9588	267.2863	0.5430 	 -0.3555 	 0.6662 	 0.3674 	1.3922 	 0.4806 	 1.7296 	 
2.68	36.0377	109.0902	267.2715	0.5431 	 -0.3570 	 0.6647 	 0.3685 	1.3952 	 0.4767 	 1.7274 	 
2.69	36.2117	109.2699	267.2371	0.5430 	 -0.3587 	 0.6632 	 0.3697 	1.3980 	 0.4724 	 1.7252 	 
2.7	36.381	109.4318	267.1779	0.5432 	 -0.3596 	 0.6621 	 0.3705 	1.4002 	 0.4700 	 1.7233 	 
2.71	36.5137	109.5594	267.1213	0.5433 	 -0.3596 	 0.6618 	 0.3709 	1.4006 	 0.4694 	 1.7222 	 
2.72	36.6963	109.6622	267.0677	0.5441 	 -0.3584 	 0.6621 	 0.3704 	1.4002 	 0.4724 	 1.7215 	 
2.73	36.8681	109.7064	266.9875	0.5447 	 -0.3567 	 0.6628 	 0.3698 	1.3988 	 0.4760 	 1.7211 	 
2.74	37.053	109.7414	266.9236	0.5455 	 -0.3549 	 0.6635 	 0.3692 	1.3975 	 0.4800 	 1.7205 	 
2.75	37.2478	109.7814	266.8546	0.5461 	 -0.3534 	 0.6639 	 0.3690 	1.3964 	 0.4828 	 1.7195 	 
2.76	37.4597	109.8842	266.829	0.5468 	 -0.3527 	 0.6638 	 0.3688 	1.3967 	 0.4844 	 1.7183 	 
2.77	37.6671	109.9643	266.7876	0.5468 	 -0.3531 	 0.6631 	 0.3697 	1.3975 	 0.4827 	 1.7166 	 
2.78	37.8608	110.1331	266.7438	0.5470 	 -0.3535 	 0.6624 	 0.3702 	1.3988 	 0.4813 	 1.7151 	 
2.79	38.0203	110.2588	266.7139	0.5471 	 -0.3540 	 0.6616 	 0.3710 	1.4002 	 0.4794 	 1.7134 	 
2.8	38.1321	110.3612	266.6739	0.5474 	 -0.3540 	 0.6612 	 0.3713 	1.4010 	 0.4792 	 1.7121 	 
2.81	38.2099	110.4559	266.6208	0.5475 	 -0.3539 	 0.6610 	 0.3716 	1.4008 	 0.4789 	 1.7114 	 
2.82	38.2515	110.4776	266.5628	0.5476 	 -0.3531 	 0.6612 	 0.3717 	1.4000 	 0.4799 	 1.7109 	 
2.83	38.2724	110.5135	266.508	0.5477 	 -0.3522 	 0.6616 	 0.3718 	1.3986 	 0.4812 	 1.7106 	 
2.84	38.2896	110.5564	266.4377	0.5480 	 -0.3513 	 0.6619 	 0.3717 	1.3977 	 0.4830 	 1.7102 	 
2.85	38.271	110.626	266.3743	0.5479 	 -0.3509 	 0.6620 	 0.3720 	1.3967 	 0.4829 	 1.7100 	 
2.86	38.2449	110.7755	266.3021	0.5476 	 -0.3511 	 0.6619 	 0.3725 	1.3964 	 0.4818 	 1.7098 	 
2.87	38.1846	110.9419	266.2509	0.5473 	 -0.3518 	 0.6615 	 0.3730 	1.3970 	 0.4799 	 1.7096 	 
2.88	38.0906	111.0866	266.1877	0.5467 	 -0.3527 	 0.6611 	 0.3737 	1.3973 	 0.4772 	 1.7096 	 
2.89	37.9797	111.2901	266.1272	0.5461 	 -0.3533 	 0.6609 	 0.3744 	1.3968 	 0.4750 	 1.7098 	 
2.9	37.8447	111.4856	266.0566	0.5459 	 -0.3531 	 0.6610 	 0.3747 	1.3961 	 0.4747 	 1.7097 	 
2.91	37.6738	111.6154	265.9867	0.5462 	 -0.3526 	 0.6613 	 0.3742 	1.3957 	 0.4763 	 1.7101 	 
2.92	37.5338	111.7089	265.9325	0.5462 	 -0.3520 	 0.6617 	 0.3740 	1.3947 	 0.4774 	 1.7104 	 
2.93	37.3767	111.8094	265.881	0.5468 	 -0.3507 	 0.6624 	 0.3731 	1.3939 	 0.4811 	 1.7106 	 
2.94	37.2402	111.8846	265.8522	0.5469 	 -0.3502 	 0.6628 	 0.3728 	1.3934 	 0.4824 	 1.7110 	 
2.95	37.106	111.9286	265.8145	0.5471 	 -0.3498 	 0.6630 	 0.3725 	1.3931 	 0.4835 	 1.7111 	 
2.96	37.0309	112.0241	265.7963	0.5477 	 -0.3495 	 0.6631 	 0.3717 	1.3938 	 0.4855 	 1.7112 	 
2.97	36.9795	112.0804	265.7933	0.5478 	 -0.3495 	 0.6630 	 0.3719 	1.3940 	 0.4852 	 1.7106 	 
2.98	37.0071	112.1742	265.8133	0.5482 	 -0.3494 	 0.6628 	 0.3717 	1.3947 	 0.4857 	 1.7100 	 
2.99	37.0956	112.1654	265.8347	0.5484 	 -0.3494 	 0.6624 	 0.3721 	1.3953 	 0.4853 	 1.7088 	 
3	37.2839	112.1249	265.8642	0.5485 	 -0.3493 	 0.6621 	 0.3725 	1.3955 	 0.4849 	 1.7077 	 
3.01	37.5191	112.0791	265.9424	0.5494 	 -0.3485 	 0.6618 	 0.3724 	1.3964 	 0.4866 	 1.7059 	 
3.03	38.0976	111.7749	266.1136	0.5509 	 -0.3483 	 0.6610 	 0.3720 	1.3995 	 0.4883 	 1.7029 	 
3.04	38.4021	111.6293	266.24	0.5519 	 -0.3478 	 0.6607 	 0.3715 	1.4012 	 0.4903 	 1.7013 	 
3.05	38.706	111.5222	266.3737	0.5526 	 -0.3474 	 0.6603 	 0.3713 	1.4023 	 0.4915 	 1.6998 	 
3.06	39.0449	111.2813	266.4859	0.5535 	 -0.3479 	 0.6591 	 0.3717 	1.4054 	 0.4904 	 1.6968 	 
3.08	39.6834	110.9405	266.7323	0.5552 	 -0.3483 	 0.6576 	 0.3716 	1.4103 	 0.4907 	 1.6930 	 
3.09	40.1141	110.9675	266.8013	0.5563 	 -0.3479 	 0.6574 	 0.3707 	1.4123 	 0.4933 	 1.6917 	 
3.1	40.3708	110.7955	266.8991	0.5572 	 -0.3475 	 0.6571 	 0.3702 	1.4138 	 0.4949 	 1.6903 	 
3.11	40.6552	110.6138	267.0157	0.5579 	 -0.3470 	 0.6567 	 0.3702 	1.4149 	 0.4959 	 1.6886 	 
3.12	40.8384	110.2115	267.1652	0.5579 	 -0.3475 	 0.6557 	 0.3716 	1.4159 	 0.4931 	 1.6860 	 
3.13	40.9574	109.6431	267.2684	0.5574 	 -0.3466 	 0.6543 	 0.3755 	1.4136 	 0.4883 	 1.6802 	 
3.14	41.4675	109.705	267.3117	0.5576 	 -0.3488 	 0.6535 	 0.3747 	1.4176 	 0.4862 	 1.6812 	 
3.15	41.7944	109.5147	267.3927	0.5577 	 -0.3493 	 0.6526 	 0.3756 	1.4189 	 0.4841 	 1.6792 	 
3.16	42.073	110.1111	268.4925	0.5590 	 -0.3476 	 0.6506 	 0.3787 	1.4196 	 0.4827 	 1.6706 	 
3.17	44.1006	111.6115	267.5165	0.5614 	 -0.3599 	 0.6545 	 0.3564 	1.4443 	 0.4987 	 1.7029 	 
3.19	43.3513	108.6565	267.7216	0.5595 	 -0.3514 	 0.6489 	 0.3775 	1.4271 	 0.4789 	 1.6713 	 
3.2	44.5114	109.2405	267.8964	0.5590 	 -0.3542 	 0.6484 	 0.3763 	1.4308 	 0.4762 	 1.6743 	 
3.21	44.2898	108.2287	267.8354	0.5623 	 -0.3509 	 0.6473 	 0.3765 	1.4333 	 0.4821 	 1.6659 	 
3.22	44.7594	108.0012	267.8975	0.5635 	 -0.3511 	 0.6459 	 0.3768 	1.4368 	 0.4818 	 1.6623 	 
3.23	45.1842	107.8546	267.9603	0.5646 	 -0.3506 	 0.6455 	 0.3763 	1.4386 	 0.4836 	 1.6604 	 
3.24	45.7385	107.7385	268.0091	0.5653 	 -0.3501 	 0.6450 	 0.3766 	1.4396 	 0.4842 	 1.6581 	 
3.25	46.4332	107.5375	268.1159	0.5655 	 -0.3507 	 0.6432 	 0.3788 	1.4413 	 0.4800 	 1.6537 	 
3.26	47.2252	107.1788	268.2301	0.5640 	 -0.3536 	 0.6403 	 0.3832 	1.4431 	 0.4682 	 1.6495 	 
3.27	47.9638	106.98	268.3319	0.5639 	 -0.3552 	 0.6382 	 0.3854 	1.4457 	 0.4623 	 1.6457 	 
3.28	48.7516	106.8183	268.3988	0.5648 	 -0.3554 	 0.6369 	 0.3860 	1.4483 	 0.4614 	 1.6423 	 
3.29	49.5382	106.8347	268.5036	0.5660 	 -0.3547 	 0.6362 	 0.3861 	1.4502 	 0.4626 	 1.6390 	 
3.3	50.2943	106.5814	268.7984	0.5683 	 -0.3561 	 0.6346 	 0.3841 	1.4582 	 0.4641 	 1.6368 	 
3.32	52.0849	105.9983	268.7428	0.5708 	 -0.3557 	 0.6303 	 0.3877 	1.4643 	 0.4598 	 1.6240 	 
3.33	53.0574	105.6722	268.6868	0.5681 	 -0.3581 	 0.6278 	 0.3936 	1.4617 	 0.4460 	 1.6204 	 
3.34	53.9526	105.5133	268.8137	0.5692 	 -0.3582 	 0.6266 	 0.3939 	1.4647 	 0.4457 	 1.6171 	 
3.35	54.7141	105.4902	269.1558	0.5702 	 -0.3589 	 0.6256 	 0.3932 	1.4687 	 0.4458 	 1.6156 	 
3.36	55.7254	105.2234	269.0716	0.5717 	 -0.3584 	 0.6232 	 0.3954 	1.4717 	 0.4435 	 1.6080 	 
3.37	56.6326	105.106	269.1645	0.5736 	 -0.3576 	 0.6222 	 0.3949 	1.4751 	 0.4460 	 1.6041 	 
3.39	58.644	103.9399	269.1023	0.5735 	 -0.3567 	 0.6197 	 0.4000 	1.4735 	 0.4394 	 1.5955 	 
3.4	59.682	103.5628	269.1201	0.5728 	 -0.3595 	 0.6156 	 0.4045 	1.4769 	 0.4273 	 1.5889 	 
3.41	60.7128	104.0253	269.4039	0.5752 	 -0.3601 	 0.6131 	 0.4045 	1.4839 	 0.4269 	 1.5829 	 
3.42	61.9537	103.7357	269.5387	0.5782 	 -0.3592 	 0.6112 	 0.4038 	1.4902 	 0.4297 	 1.5764 	 
3.43	63.0817	103.2741	269.6384	0.5799 	 -0.3589 	 0.6096 	 0.4040 	1.4941 	 0.4302 	 1.5718 	 
3.44	64.3861	102.1911	269.4752	0.5772 	 -0.3575 	 0.6097 	 0.4089 	1.4851 	 0.4240 	 1.5699 	 
3.45	65.4764	101.7946	269.5332	0.5765 	 -0.3593 	 0.6072 	 0.4121 	1.4865 	 0.4159 	 1.5659 	 
3.46	66.4921	101.6117	269.6756	0.5794 	 -0.3592 	 0.6048 	 0.4118 	1.4935 	 0.4168 	 1.5594 	 
3.47	67.744	101.1517	269.7326	0.5831 	 -0.3577 	 0.6028 	 0.4107 	1.5006 	 0.4216 	 1.5517 	 
3.48	68.85	100.5957	269.8553	0.5842 	 -0.3578 	 0.6018 	 0.4107 	1.5034 	 0.4216 	 1.5491 	 
3.49	70.1113	99.6425	269.9357	0.5848 	 -0.3582 	 0.5999 	 0.4121 	1.5058 	 0.4186 	 1.5449 	 
3.5	71.2767	98.7067	269.9902	0.5850 	 -0.3585 	 0.5975 	 0.4150 	1.5069 	 0.4131 	 1.5391 	 
3.52	73.8284	96.9704	270.3888	0.5915 	 -0.3563 	 0.5942 	 0.4124 	1.5200 	 0.4215 	 1.5271 	 
3.53	75.2808	96.0253	270.5759	0.5932 	 -0.3564 	 0.5921 	 0.4129 	1.5247 	 0.4204 	 1.5217 	 
3.54	76.8479	95.1314	270.925	0.5939 	 -0.3573 	 0.5890 	 0.4155 	1.5279 	 0.4144 	 1.5154 	 
3.55	78.5394	94.1134	271.342	0.6000 	 -0.3582 	 0.5854 	 0.4112 	1.5451 	 0.4202 	 1.5072 	 
3.57	81.9749	92.0575	271.6083	0.6004 	 -0.3539 	 0.5845 	 0.4155 	1.5396 	 0.4201 	 1.4981 	 
3.58	83.758	91.214	271.9108	0.6030 	 -0.3542 	 0.5818 	 0.4152 	1.5469 	 0.4197 	 1.4919 	 
3.59	85.416	90.2079	272.2584	0.6062 	 -0.3507 	 0.5821 	 0.4131 	1.5499 	 0.4290 	 1.4868 	 
3.6	86.0825	88.8505	271.614	0.6027 	 -0.3437 	 0.5873 	 0.4168 	1.5296 	 0.4350 	 1.4893 	 
3.61	87.6582	87.1872	271.8142	0.6031 	 -0.3408 	 0.5882 	 0.4172 	1.5264 	 0.4392 	 1.4871 	 
3.62	89.0333	86.2101	272.4549	0.6051 	 -0.3413 	 0.5871 	 0.4156 	1.5323 	 0.4410 	 1.4848 	 
3.63	90.2485	85.3005	273.0017	0.6063 	 -0.3416 	 0.5857 	 0.4156 	1.5360 	 0.4403 	 1.4817 	 
3.64	91.7546	83.0777	273.4076	0.6052 	 -0.3418 	 0.5863 	 0.4161 	1.5335 	 0.4393 	 1.4835 	 
3.65	93.0359	80.679	273.7147	0.6072 	 -0.3412 	 0.5870 	 0.4127 	1.5378 	 0.4459 	 1.4843 	 
3.67	95.0732	73.134	274.7139	0.6192 	 -0.3248 	 0.5951 	 0.3961 	1.5457 	 0.5003 	 1.4787 	 
3.68	95.6279	66.969	274.7341	0.6264 	 -0.3140 	 0.6038 	 0.3802 	1.5496 	 0.5441 	 1.4846 	 
3.69	96.6733	62.1591	275.1538	0.6347 	 -0.3012 	 0.6101 	 0.3662 	1.5554 	 0.5871 	 1.4818 	 
3.7	97.7273	57.4915	275.7193	0.6388 	 -0.2902 	 0.6156 	 0.3589 	1.5517 	 0.6165 	 1.4805 	 
3.71	98.8956	53.0768	276.1004	0.6427 	 -0.2838 	 0.6193 	 0.3506 	1.5548 	 0.6398 	 1.4811 	 
3.72	100.4321	48.208	276.7203	0.6422 	 -0.2811 	 0.6225 	 0.3479 	1.5493 	 0.6485 	 1.4867 	 
3.73	102.4556	44.6936	278.0397	0.6468 	 -0.2725 	 0.6242 	 0.3433 	1.5517 	 0.6692 	 1.4786 	 
3.74	104.2394	39.6223	278.0719	0.6498 	 -0.2665 	 0.6277 	 0.3358 	1.5532 	 0.6903 	 1.4800 	 
3.75	105.8609	34.3624	278.5812	0.6522 	 -0.2610 	 0.6316 	 0.3280 	1.5537 	 0.7111 	 1.4837 	 
3.76	107.0368	27.4636	278.9774	0.6543 	 -0.2467 	 0.6349 	 0.3285 	1.5411 	 0.7325 	 1.4738 	 
3.77	109.0608	23.0668	279.2491	0.6597 	 -0.2406 	 0.6380 	 0.3161 	1.5517 	 0.7610 	 1.4737 	 
3.78	112.0888	18.1916	279.6708	0.6673 	 -0.2252 	 0.6493 	 0.2870 	1.5591 	 0.8292 	 1.4887 	 
3.79	114.2443	11.0143	279.8635	0.6707 	 -0.2080 	 0.6549 	 0.2793 	1.5497 	 0.8669 	 1.4846 	 
3.8	117.5279	5.9347	279.9184	0.6759 	 -0.1930 	 0.6641 	 0.2547 	1.5512 	 0.9264 	 1.4983 	 
3.81	118.9067	-2.1913	280.3001	0.6724 	 -0.1888 	 0.6687 	 0.2551 	1.5298 	 0.9323 	 1.5130 	 
3.82	123.7298	-4.5316	280.1403	0.6853 	 -0.1615 	 0.6740 	 0.2235 	1.5544 	 1.0191 	 1.4960 	 
3.83	126.0009	-10.9563	280.5705	0.6821 	 -0.1618 	 0.6785 	 0.2196 	1.5379 	 1.0247 	 1.5187 	 
3.84	129.5734	-15.5425	280.3863	0.6832 	 -0.1539 	 0.6814 	 0.2125 	1.5327 	 1.0466 	 1.5231 	 
3.85	133.1216	-19.4423	280.6166	0.6856 	 -0.1437 	 0.6852 	 0.1995 	1.5310 	 1.0805 	 1.5291 	 
3.86	136.7047	-23.3775	280.5194	0.6881 	 -0.1323 	 0.6864 	 0.1948 	1.5305 	 1.1041 	 1.5203 	 
3.87	140.8719	-25.8539	280.4336	0.6875 	 -0.1314 	 0.6889 	 0.1884 	1.5248 	 1.1145 	 1.5339 	 
3.88	144.3241	-28.9228	280.9428	0.6903 	 -0.1165 	 0.6921 	 0.1758 	1.5215 	 1.1544 	 1.5343 	 
3.89	147.9677	-30.4811	281.1369	0.6924 	 -0.1131 	 0.6917 	 0.1710 	1.5314 	 1.1662 	 1.5266 	 
3.9	151.2936	-32.8824	281.8967	0.6931 	 -0.1004 	 0.6948 	 0.1640 	1.5186 	 1.1947 	 1.5315 	 
3.91	154.4952	-33.5913	282.6358	0.6943 	 -0.0949 	 0.6949 	 0.1613 	1.5207 	 1.2064 	 1.5253 	 
3.92	157.2928	-34.168	283.4154	0.6961 	 -0.0913 	 0.6936 	 0.1613 	1.5307 	 1.2116 	 1.5103 	 
3.93	159.9338	-33.7955	284.4526	0.6974 	 -0.0887 	 0.6927 	 0.1610 	1.5374 	 1.2157 	 1.5002 	 
3.94	161.8709	-33.3794	285.597	0.6987 	 -0.0899 	 0.6907 	 0.1635 	1.5495 	 1.2104 	 1.4863 	 
3.95	164.0625	-32.4081	287.0268	0.7006 	 -0.0891 	 0.6882 	 0.1662 	1.5642 	 1.2073 	 1.4666 	 
3.96	165.694	-31.1629	288.664	0.7018 	 -0.0880 	 0.6868 	 0.1671 	1.5725 	 1.2074 	 1.4552 	 
3.97	167.2985	-29.6074	290.3543	0.7043 	 -0.0852 	 0.6843 	 0.1688 	1.5890 	 1.2086 	 1.4323 	 
3.98	168.6443	-27.7771	292.1133	0.7063 	 -0.0826 	 0.6819 	 0.1713 	1.6027 	 1.2082 	 1.4112 	 
3.99	169.7954	-25.7474	294.1831	0.7081 	 -0.0811 	 0.6796 	 0.1735 	1.6160 	 1.2065 	 1.3927 	 
4	170.9275	-23.4016	296.1985	0.7106 	 -0.0803 	 0.6766 	 0.1754 	1.6345 	 1.2040 	 1.3702 	 
4.01	171.7226	-20.92	298.3471	0.7119 	 -0.0813 	 0.6745 	 0.1778 	1.6448 	 1.1984 	 1.3578 	 
4.02	172.4572	-17.8642	300.4294	0.7134 	 -0.0831 	 0.6710 	 0.1843 	1.6551 	 1.1856 	 1.3405 	 
4.03	173.1234	-14.6373	302.5266	0.7156 	 -0.0843 	 0.6667 	 0.1908 	1.6698 	 1.1731 	 1.3181 	 
4.04	173.4439	-11.4659	305.0417	0.7171 	 -0.0883 	 0.6633 	 0.1950 	1.6811 	 1.1602 	 1.3062 	 
4.05	174.2681	-7.7542	307.2574	0.7189 	 -0.0911 	 0.6592 	 0.2006 	1.6934 	 1.1465 	 1.2895 	 
4.06	175.0128	-3.7208	309.3204	0.7193 	 -0.0973 	 0.6557 	 0.2079 	1.6961 	 1.1262 	 1.2849 	 
4.07	175.7581	0.48974	311.3283	0.7189 	 -0.1035 	 0.6522 	 0.2169 	1.6937 	 1.1036 	 1.2828 	 
4.08	176.468	4.8536	313.2344	0.7196 	 -0.1092 	 0.6461 	 0.2297 	1.6961 	 1.0753 	 1.2694 	 
4.09	178.8256	10.9916	314.7536	0.7220 	 -0.1110 	 0.6420 	 0.2327 	1.7105 	 1.0664 	 1.2532 	 
4.1	179.3777	15.0244	316.8427	0.7167 	 -0.1292 	 0.6388 	 0.2482 	1.6867 	 1.0189 	 1.2798 	 
4.11	180.9003	20.448	318.4197	0.7152 	 -0.1402 	 0.6342 	 0.2583 	1.6840 	 0.9875 	 1.2831 	 
4.12	182.9701	25.6321	319.6582	0.7091 	 -0.1557 	 0.6294 	 0.2772 	1.6624 	 0.9378 	 1.2981 	 
4.13	185.289	31.601	320.915	0.7057 	 -0.1693 	 0.6234 	 0.2910 	1.6565 	 0.8969 	 1.3025 	 
4.14	187.8139	37.2539	321.8675	0.7010 	 -0.1841 	 0.6178 	 0.3050 	1.6480 	 0.8540 	 1.3108 	 
4.16	193.4155	48.1931	323.6207	0.6922 	 -0.2129 	 0.6039 	 0.3330 	1.6389 	 0.7672 	 1.3180 	 
4.17	198.4331	54.2127	323.4465	0.6806 	 -0.2281 	 0.5947 	 0.3620 	1.6107 	 0.7003 	 1.3217 	 
4.18	202.0721	59.818	323.8313	0.6774 	 -0.2396 	 0.5886 	 0.3706 	1.6121 	 0.6685 	 1.3232 	 
4.19	207.0965	66.6895	324.4089	0.6718 	 -0.2573 	 0.5858 	 0.3732 	1.6146 	 0.6373 	 1.3432 	 
4.2	211.1086	71.9443	324.8973	0.6676 	 -0.2672 	 0.5802 	 0.3824 	1.6125 	 0.6069 	 1.3449 	 
4.21	215.4802	77.9646	325.9556	0.6699 	 -0.2768 	 0.5780 	 0.3749 	1.6324 	 0.6026 	 1.3522 	 
4.22	219.6732	81.5068	325.6144	0.6579 	 -0.2896 	 0.5707 	 0.3971 	1.6098 	 0.5479 	 1.3571 	 
4.23	224.2786	87.0289	326.5407	0.6619 	 -0.2969 	 0.5709 	 0.3845 	1.6326 	 0.5556 	 1.3672 	 
4.24	228.4924	90.1306	325.9863	0.6475 	 -0.3087 	 0.5635 	 0.4097 	1.6040 	 0.4970 	 1.3711 	 
4.25	233.1563	95.1133	326.7036	0.6558 	 -0.3115 	 0.5663 	 0.3900 	1.6335 	 0.5234 	 1.3798 	 
4.26	237.4572	97.4989	326.0791	0.6430 	 -0.3201 	 0.5610 	 0.4115 	1.6065 	 0.4758 	 1.3834 	 
4.27	241.6995	100.5344	326.0583	0.6448 	 -0.3209 	 0.5629 	 0.4055 	1.6132 	 0.4843 	 1.3886 	 
4.28	246.0568	103.3039	325.9703	0.6426 	 -0.3252 	 0.5622 	 0.4065 	1.6127 	 0.4760 	 1.3940 	 
4.29	250.4084	105.8987	325.7714	0.6442 	 -0.3252 	 0.5666 	 0.3978 	1.6179 	 0.4908 	 1.4039 	 
4.3	254.9146	108.0012	325.4067	0.6470 	 -0.3242 	 0.5686 	 0.3911 	1.6250 	 0.5032 	 1.4066 	 
4.31	259.3627	109.8451	325.1152	0.6447 	 -0.3262 	 0.5720 	 0.3884 	1.6210 	 0.5053 	 1.4184 	 
4.32	264.093	111.4642	324.8347	0.6480 	 -0.3232 	 0.5764 	 0.3788 	1.6270 	 0.5261 	 1.4238 	 
4.33	268.7116	110.7749	324.0674	0.6473 	 -0.3119 	 0.5858 	 0.3749 	1.6090 	 0.5521 	 1.4305 	 
4.34	273.6722	112.0968	323.6226	0.6444 	 -0.3146 	 0.5885 	 0.3733 	1.6042 	 0.5510 	 1.4422 	 
4.35	278.9444	113.6275	323.0392	0.6475 	 -0.3142 	 0.5908 	 0.3647 	1.6134 	 0.5656 	 1.4467 	 
