Tracker Experiment Results 03-Nov-2014
RIGHT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
3.11	103.7993	-166.2331	161.9438	0.6936 	 0.4599 	 0.3921 	 -0.3921 	-1.9732 	 0.1843 	 -1.2930 	 
3.12	119.6765	-168.4574	155.6843	0.6927 	 0.4754 	 0.3959 	 -0.3708 	-2.0040 	 0.1971 	 -1.3293 	 
3.13	135.2983	-169.7279	148.2524	0.6806 	 0.4776 	 0.4139 	 -0.3706 	-1.9729 	 0.2110 	 -1.3635 	 
3.14	150.6379	-171.8936	142.1218	0.6694 	 0.4873 	 0.4209 	 -0.3705 	-1.9595 	 0.2038 	 -1.3954 	 
3.15	168.0057	-173.7564	136.4502	0.6605 	 0.4799 	 0.4503 	 -0.3613 	-1.9219 	 0.2507 	 -1.4323 	 
3.16	182.4909	-176.7329	131.4902	0.6542 	 0.5038 	 0.4339 	 -0.3605 	-1.9514 	 0.2059 	 -1.4523 	 
3.17	197.8849	-178.4127	126.2991	0.6449 	 0.5130 	 0.4382 	 -0.3590 	-1.9447 	 0.1981 	 -1.4794 	 
3.19	228.985	-183.2367	117.3697	0.6276 	 0.5276 	 0.4502 	 -0.3537 	-1.9295 	 0.1930 	 -1.5321 	 
3.2	244.733	-185.6642	114.0429	0.6206 	 0.5349 	 0.4515 	 -0.3534 	-1.9266 	 0.1833 	 -1.5503 	 
3.21	259.8849	-188.4146	111.0847	0.6133 	 0.5401 	 0.4561 	 -0.3523 	-1.9190 	 0.1799 	 -1.5703 	 
3.22	274.0323	-190.466	108.4829	0.6040 	 0.5486 	 0.4592 	 -0.3512 	-1.9139 	 0.1702 	 -1.5950 	 
3.23	287.8193	-192.3445	106.1014	0.5976 	 0.5556 	 0.4597 	 -0.3505 	-1.9135 	 0.1607 	 -1.6114 	 
3.24	301.0419	-194.745	104.3032	0.5896 	 0.5598 	 0.4632 	 -0.3527 	-1.9027 	 0.1519 	 -1.6274 	 
3.25	313.4013	-196.4633	102.7078	0.5824 	 0.5649 	 0.4664 	 -0.3524 	-1.8965 	 0.1456 	 -1.6448 	 
3.26	324.9518	-198.3567	101.5562	0.5777 	 0.5715 	 0.4651 	 -0.3512 	-1.9004 	 0.1365 	 -1.6576 	 
3.27	335.8565	-199.9834	100.4259	0.5697 	 0.5733 	 0.4692 	 -0.3558 	-1.8850 	 0.1270 	 -1.6694 	 
3.28	345.5558	-201.1701	99.3161	0.5641 	 0.5793 	 0.4674 	 -0.3574 	-1.8857 	 0.1135 	 -1.6798 	 
3.29	354.9128	-203.2355	98.629	0.5617 	 0.5829 	 0.4656 	 -0.3577 	-1.8884 	 0.1064 	 -1.6848 	 
3.3	363.4005	-204.5631	97.7503	0.5513 	 0.5817 	 0.4722 	 -0.3670 	-1.8607 	 0.0938 	 -1.6943 	 
3.32	376.8675	-206.5942	96.1716	0.5459 	 0.5877 	 0.4699 	 -0.3685 	-1.8626 	 0.0800 	 -1.7039 	 
3.33	381.721	-207.0916	95.3199	0.5455 	 0.5920 	 0.4666 	 -0.3663 	-1.8724 	 0.0755 	 -1.7082 	 
3.34	385.2236	-207.5119	94.1296	0.5440 	 0.5894 	 0.4680 	 -0.3710 	-1.8624 	 0.0720 	 -1.7044 	 
3.35	387.4219	-207.9496	93.3492	0.5429 	 0.5838 	 0.4720 	 -0.3763 	-1.8461 	 0.0731 	 -1.6989 	 
3.36	388.3617	-208.3551	92.6806	0.5448 	 0.5796 	 0.4723 	 -0.3798 	-1.8402 	 0.0744 	 -1.6894 	 
3.37	388.5872	-208.5741	92.0883	0.5461 	 0.5767 	 0.4725 	 -0.3820 	-1.8362 	 0.0756 	 -1.6831 	 
3.39	389.1001	-208.7328	91.1269	0.5489 	 0.5736 	 0.4705 	 -0.3852 	-1.8351 	 0.0746 	 -1.6720 	 
3.4	389.5021	-209.0429	90.7349	0.5520 	 0.5729 	 0.4662 	 -0.3871 	-1.8404 	 0.0712 	 -1.6621 	 
3.41	390.5153	-208.9376	90.1	0.5539 	 0.5712 	 0.4655 	 -0.3876 	-1.8410 	 0.0730 	 -1.6570 	 
3.42	391.2271	-208.8793	89.7155	0.5569 	 0.5714 	 0.4618 	 -0.3875 	-1.8483 	 0.0717 	 -1.6505 	 
3.43	391.8875	-208.904	89.3107	0.5592 	 0.5701 	 0.4596 	 -0.3887 	-1.8504 	 0.0708 	 -1.6435 	 
3.44	392.2209	-209.1079	88.9065	0.5620 	 0.5688 	 0.4553 	 -0.3916 	-1.8539 	 0.0663 	 -1.6326 	 
3.45	393.0543	-209.0515	88.507	0.5612 	 0.5648 	 0.4581 	 -0.3952 	-1.8427 	 0.0678 	 -1.6287 	 
3.46	393.162	-209.2121	88.3146	0.5626 	 0.5640 	 0.4555 	 -0.3974 	-1.8441 	 0.0643 	 -1.6221 	 
3.47	393.4963	-209.2052	88.1203	0.5623 	 0.5624 	 0.4558 	 -0.3998 	-1.8394 	 0.0629 	 -1.6189 	 
3.48	393.8328	-209.1949	87.9524	0.5626 	 0.5614 	 0.4554 	 -0.4010 	-1.8380 	 0.0623 	 -1.6162 	 
3.49	394.0892	-209.1623	87.7958	0.5625 	 0.5602 	 0.4555 	 -0.4027 	-1.8350 	 0.0613 	 -1.6137 	 
3.5	394.2852	-209.1989	87.6546	0.5626 	 0.5594 	 0.4555 	 -0.4038 	-1.8333 	 0.0608 	 -1.6117 	 
3.52	394.5565	-209.4303	87.2783	0.5620 	 0.5555 	 0.4578 	 -0.4073 	-1.8229 	 0.0621 	 -1.6073 	 
3.53	394.712	-209.526	87.1392	0.5624 	 0.5543 	 0.4580 	 -0.4082 	-1.8210 	 0.0627 	 -1.6049 	 
3.54	394.9135	-209.6102	87.0138	0.5626 	 0.5525 	 0.4587 	 -0.4096 	-1.8174 	 0.0635 	 -1.6023 	 
3.55	395.043	-209.6754	86.8964	0.5627 	 0.5510 	 0.4593 	 -0.4110 	-1.8140 	 0.0641 	 -1.5999 	 
3.57	395.1796	-209.7684	86.7127	0.5632 	 0.5499 	 0.4595 	 -0.4115 	-1.8127 	 0.0651 	 -1.5980 	 
3.58	395.2287	-209.8297	86.6312	0.5634 	 0.5494 	 0.4596 	 -0.4117 	-1.8122 	 0.0657 	 -1.5969 	 
3.59	395.2721	-209.882	86.5618	0.5635 	 0.5490 	 0.4597 	 -0.4119 	-1.8116 	 0.0658 	 -1.5963 	 
3.6	395.3103	-209.9023	86.4923	0.5637 	 0.5490 	 0.4595 	 -0.4120 	-1.8119 	 0.0658 	 -1.5959 	 
3.61	395.3364	-209.8824	86.3266	0.5641 	 0.5492 	 0.4585 	 -0.4122 	-1.8134 	 0.0646 	 -1.5945 	 
3.62	395.3874	-209.9158	86.238	0.5643 	 0.5490 	 0.4585 	 -0.4122 	-1.8133 	 0.0649 	 -1.5941 	 
3.63	395.4326	-209.9245	86.1677	0.5644 	 0.5489 	 0.4582 	 -0.4126 	-1.8133 	 0.0644 	 -1.5932 	 
3.64	395.5031	-209.9733	86.0913	0.5646 	 0.5485 	 0.4582 	 -0.4129 	-1.8128 	 0.0646 	 -1.5924 	 
3.65	395.5594	-210.002	86.0149	0.5646 	 0.5481 	 0.4584 	 -0.4132 	-1.8119 	 0.0647 	 -1.5917 	 
3.67	395.9382	-209.9663	85.8219	0.5638 	 0.5462 	 0.4612 	 -0.4136 	-1.8059 	 0.0682 	 -1.5930 	 
3.68	397.9418	-208.2337	85.141	0.5648 	 0.5317 	 0.4812 	 -0.4082 	-1.7770 	 0.1097 	 -1.5996 	 
3.69	395.2412	-210.5744	86.0606	0.5668 	 0.5533 	 0.4491 	 -0.4135 	-1.8287 	 0.0515 	 -1.5864 	 
3.7	395.8558	-210.1728	85.8109	0.5656 	 0.5480 	 0.4569 	 -0.4136 	-1.8141 	 0.0635 	 -1.5889 	 
3.71	395.9634	-210.1751	85.8036	0.5658 	 0.5480 	 0.4565 	 -0.4138 	-1.8145 	 0.0631 	 -1.5881 	 
3.72	396.4361	-210.0795	85.596	0.5638 	 0.5476 	 0.4562 	 -0.4172 	-1.8090 	 0.0576 	 -1.5869 	 
3.73	394.5815	-210.862	85.8757	0.5794 	 0.5441 	 0.4540 	 -0.4026 	-1.8385 	 0.0881 	 -1.5752 	 
3.74	396.4932	-209.9991	85.7247	0.5653 	 0.5464 	 0.4581 	 -0.4147 	-1.8098 	 0.0649 	 -1.5878 	 
3.75	396.5519	-209.9528	85.7355	0.5656 	 0.5466 	 0.4575 	 -0.4147 	-1.8110 	 0.0642 	 -1.5871 	 
3.76	396.6343	-209.9203	85.7557	0.5660 	 0.5469 	 0.4569 	 -0.4144 	-1.8126 	 0.0640 	 -1.5865 	 
3.77	396.7046	-209.8573	85.7696	0.5662 	 0.5469 	 0.4565 	 -0.4147 	-1.8129 	 0.0634 	 -1.5859 	 
3.78	396.761	-209.8941	85.7911	0.5665 	 0.5469 	 0.4562 	 -0.4146 	-1.8136 	 0.0635 	 -1.5853 	 
3.79	396.8022	-209.8806	85.7684	0.5665 	 0.5469 	 0.4560 	 -0.4148 	-1.8137 	 0.0629 	 -1.5849 	 
3.8	396.8581	-209.8821	85.7705	0.5668 	 0.5470 	 0.4556 	 -0.4148 	-1.8145 	 0.0628 	 -1.5843 	 
3.81	396.9082	-209.8947	85.7704	0.5670 	 0.5470 	 0.4554 	 -0.4147 	-1.8151 	 0.0629 	 -1.5839 	 
3.82	396.9371	-209.9069	85.7553	0.5671 	 0.5472 	 0.4551 	 -0.4146 	-1.8157 	 0.0625 	 -1.5838 	 
3.83	396.9441	-209.9104	85.7427	0.5672 	 0.5472 	 0.4549 	 -0.4146 	-1.8160 	 0.0624 	 -1.5837 	 
3.84	396.9675	-209.9223	85.7348	0.5672 	 0.5474 	 0.4547 	 -0.4145 	-1.8165 	 0.0621 	 -1.5838 	 
3.85	396.975	-209.9266	85.7139	0.5672 	 0.5473 	 0.4547 	 -0.4146 	-1.8164 	 0.0620 	 -1.5835 	 
3.86	396.9854	-209.9388	85.6986	0.5671 	 0.5473 	 0.4547 	 -0.4149 	-1.8158 	 0.0617 	 -1.5834 	 
3.87	397.0056	-209.9494	85.6889	0.5672 	 0.5476 	 0.4544 	 -0.4147 	-1.8169 	 0.0613 	 -1.5834 	 
3.88	397.0251	-209.9557	85.6815	0.5673 	 0.5476 	 0.4542 	 -0.4148 	-1.8170 	 0.0612 	 -1.5831 	 
3.89	397.0488	-209.981	85.6435	0.5674 	 0.5475 	 0.4541 	 -0.4149 	-1.8171 	 0.0611 	 -1.5827 	 
3.9	397.0938	-210.0334	85.631	0.5675 	 0.5473 	 0.4541 	 -0.4150 	-1.8169 	 0.0612 	 -1.5824 	 
3.91	397.1332	-210.0855	85.5821	0.5676 	 0.5472 	 0.4540 	 -0.4151 	-1.8169 	 0.0611 	 -1.5820 	 
3.92	397.156	-210.1114	85.5333	0.5676 	 0.5472 	 0.4538 	 -0.4153 	-1.8170 	 0.0607 	 -1.5815 	 
3.93	397.207	-210.1831	85.501	0.5677 	 0.5470 	 0.4537 	 -0.4155 	-1.8167 	 0.0605 	 -1.5810 	 
3.94	397.2362	-210.2154	85.4827	0.5676 	 0.5468 	 0.4538 	 -0.4158 	-1.8160 	 0.0606 	 -1.5807 	 
3.95	397.2653	-210.2618	85.4574	0.5678 	 0.5465 	 0.4539 	 -0.4158 	-1.8158 	 0.0609 	 -1.5803 	 
3.96	397.2905	-210.2865	85.4336	0.5677 	 0.5465 	 0.4538 	 -0.4161 	-1.8155 	 0.0605 	 -1.5800 	 
3.97	397.3025	-210.2935	85.411	0.5679 	 0.5463 	 0.4538 	 -0.4160 	-1.8157 	 0.0609 	 -1.5796 	 
3.98	397.1656	-210.4101	85.4935	0.5689 	 0.5476 	 0.4509 	 -0.4162 	-1.8208 	 0.0572 	 -1.5772 	 
3.99	397.2089	-210.2226	85.5091	0.5680 	 0.5471 	 0.4535 	 -0.4152 	-1.8176 	 0.0608 	 -1.5808 	 
4	397.2509	-210.2346	85.5074	0.5682 	 0.5471 	 0.4533 	 -0.4151 	-1.8182 	 0.0609 	 -1.5805 	 
4.01	397.2657	-210.2195	85.5027	0.5682 	 0.5471 	 0.4532 	 -0.4153 	-1.8181 	 0.0607 	 -1.5801 	 
4.02	397.2899	-210.2364	85.4989	0.5683 	 0.5468 	 0.4533 	 -0.4154 	-1.8177 	 0.0610 	 -1.5798 	 
4.03	397.2961	-210.2346	85.4831	0.5684 	 0.5468 	 0.4532 	 -0.4154 	-1.8179 	 0.0610 	 -1.5796 	 
4.04	397.3121	-210.2391	85.4575	0.5684 	 0.5466 	 0.4532 	 -0.4156 	-1.8175 	 0.0609 	 -1.5791 	 
4.05	397.3311	-210.2625	85.4497	0.5686 	 0.5464 	 0.4533 	 -0.4156 	-1.8173 	 0.0614 	 -1.5789 	 
4.06	397.342	-210.2936	85.4267	0.5684 	 0.5461 	 0.4535 	 -0.4161 	-1.8162 	 0.0611 	 -1.5785 	 
4.07	397.3453	-210.3189	85.3922	0.5685 	 0.5459 	 0.4536 	 -0.4161 	-1.8160 	 0.0615 	 -1.5782 	 
4.08	397.385	-210.3586	85.3753	0.5684 	 0.5455 	 0.4538 	 -0.4165 	-1.8149 	 0.0615 	 -1.5778 	 
4.09	397.4186	-210.4099	85.3618	0.5686 	 0.5453 	 0.4537 	 -0.4166 	-1.8149 	 0.0616 	 -1.5772 	 
4.1	397.4664	-210.4236	85.3461	0.5687 	 0.5451 	 0.4534 	 -0.4170 	-1.8147 	 0.0611 	 -1.5762 	 
4.11	397.5369	-210.473	85.3404	0.5686 	 0.5448 	 0.4534 	 -0.4176 	-1.8137 	 0.0606 	 -1.5754 	 
4.12	397.6071	-210.5155	85.3288	0.5687 	 0.5447 	 0.4531 	 -0.4179 	-1.8138 	 0.0602 	 -1.5747 	 
4.13	397.6537	-210.499	85.2604	0.5689 	 0.5445 	 0.4532 	 -0.4176 	-1.8140 	 0.0609 	 -1.5746 	 
4.14	397.6325	-210.5167	85.2243	0.5687 	 0.5444 	 0.4535 	 -0.4178 	-1.8131 	 0.0609 	 -1.5749 	 
4.16	397.5678	-210.5938	85.161	0.5679 	 0.5438 	 0.4545 	 -0.4184 	-1.8101 	 0.0612 	 -1.5755 	 
4.17	397.5721	-210.6493	85.1209	0.5679 	 0.5437 	 0.4546 	 -0.4186 	-1.8096 	 0.0612 	 -1.5754 	 
4.18	397.5728	-210.6862	85.0861	0.5677 	 0.5433 	 0.4550 	 -0.4190 	-1.8083 	 0.0614 	 -1.5752 	 
4.19	397.8186	-210.9739	84.9419	0.5669 	 0.5397 	 0.4575 	 -0.4220 	-1.7985 	 0.0632 	 -1.5719 	 
4.2	397.5682	-210.7766	84.9902	0.5677 	 0.5429 	 0.4553 	 -0.4193 	-1.8073 	 0.0617 	 -1.5748 	 
4.21	397.5605	-210.8363	84.9572	0.5674 	 0.5424 	 0.4558 	 -0.4197 	-1.8056 	 0.0621 	 -1.5747 	 
4.22	397.5458	-210.8663	84.9129	0.5674 	 0.5421 	 0.4560 	 -0.4198 	-1.8050 	 0.0623 	 -1.5746 	 
4.23	397.5299	-210.8978	84.8707	0.5671 	 0.5415 	 0.4566 	 -0.4203 	-1.8032 	 0.0627 	 -1.5743 	 
4.24	397.5261	-210.9686	84.8483	0.5670 	 0.5410 	 0.4571 	 -0.4206 	-1.8016 	 0.0633 	 -1.5741 	 
4.25	397.5319	-211.0158	84.8164	0.5670 	 0.5406 	 0.4574 	 -0.4208 	-1.8008 	 0.0637 	 -1.5737 	 
4.26	397.5462	-211.0756	84.7693	0.5667 	 0.5400 	 0.4581 	 -0.4211 	-1.7989 	 0.0645 	 -1.5737 	 
4.27	397.5229	-211.1429	84.7354	0.5664 	 0.5395 	 0.4585 	 -0.4218 	-1.7969 	 0.0644 	 -1.5735 	 
4.28	397.5292	-211.184	84.6844	0.5661 	 0.5391 	 0.4591 	 -0.4222 	-1.7952 	 0.0646 	 -1.5734 	 
4.29	397.5487	-211.2664	84.6492	0.5659 	 0.5384 	 0.4597 	 -0.4225 	-1.7933 	 0.0655 	 -1.5732 	 
4.3	397.3096	-211.084	84.3792	0.5652 	 0.5369 	 0.4624 	 -0.4225 	-1.7885 	 0.0691 	 -1.5749 	 
4.31	397.5321	-211.0388	84.2396	0.5641 	 0.5351 	 0.4656 	 -0.4228 	-1.7819 	 0.0729 	 -1.5770 	 
4.32	397.4971	-211.3802	84.5005	0.5648 	 0.5368 	 0.4614 	 -0.4243 	-1.7872 	 0.0657 	 -1.5729 	 
4.33	397.5107	-211.4653	84.4869	0.5649 	 0.5366 	 0.4616 	 -0.4241 	-1.7872 	 0.0665 	 -1.5729 	 
4.34	397.5472	-211.5209	84.448	0.5645 	 0.5359 	 0.4622 	 -0.4249 	-1.7846 	 0.0666 	 -1.5724 	 
4.35	397.5854	-211.6009	84.4436	0.5644 	 0.5353 	 0.4626 	 -0.4253 	-1.7831 	 0.0669 	 -1.5720 	 
4.36	397.6215	-211.6451	84.4463	0.5644 	 0.5349 	 0.4628 	 -0.4256 	-1.7823 	 0.0671 	 -1.5715 	 
4.37	397.6584	-211.6677	84.4288	0.5645 	 0.5349 	 0.4626 	 -0.4257 	-1.7824 	 0.0669 	 -1.5710 	 
4.38	397.6906	-211.7196	84.4326	0.5644 	 0.5343 	 0.4630 	 -0.4261 	-1.7809 	 0.0673 	 -1.5706 	 
4.39	397.7141	-211.7287	84.4264	0.5645 	 0.5343 	 0.4628 	 -0.4262 	-1.7811 	 0.0670 	 -1.5702 	 
4.4	397.708	-211.7732	84.4414	0.5644 	 0.5342 	 0.4628 	 -0.4265 	-1.7806 	 0.0668 	 -1.5700 	 
4.41	397.4939	-211.9243	84.5584	0.5658 	 0.5355 	 0.4595 	 -0.4265 	-1.7867 	 0.0632 	 -1.5667 	 
4.42	397.5396	-211.9141	84.5845	0.5659 	 0.5354 	 0.4596 	 -0.4265 	-1.7867 	 0.0635 	 -1.5664 	 
4.43	397.8358	-211.7482	84.5146	0.5647 	 0.5338 	 0.4624 	 -0.4270 	-1.7805 	 0.0664 	 -1.5682 	 
4.44	397.8579	-211.7156	84.5227	0.5652 	 0.5340 	 0.4619 	 -0.4266 	-1.7821 	 0.0666 	 -1.5679 	 
4.45	397.6075	-211.8283	84.6513	0.5665 	 0.5357 	 0.4585 	 -0.4265 	-1.7887 	 0.0626 	 -1.5652 	 
4.46	397.6323	-211.7886	84.6416	0.5666 	 0.5355 	 0.4586 	 -0.4265 	-1.7885 	 0.0629 	 -1.5650 	 
4.47	397.6633	-211.8	84.6489	0.5668 	 0.5355 	 0.4585 	 -0.4263 	-1.7891 	 0.0632 	 -1.5648 	 
4.48	397.6824	-211.7794	84.6547	0.5669 	 0.5354 	 0.4583 	 -0.4266 	-1.7889 	 0.0629 	 -1.5642 	 
4.49	397.7032	-211.7904	84.6779	0.5672 	 0.5356 	 0.4579 	 -0.4263 	-1.7901 	 0.0630 	 -1.5638 	 
4.5	397.7718	-211.7845	84.6782	0.5673 	 0.5353 	 0.4580 	 -0.4264 	-1.7897 	 0.0631 	 -1.5634 	 
4.51	397.7845	-211.7608	84.6775	0.5673 	 0.5354 	 0.4577 	 -0.4266 	-1.7899 	 0.0626 	 -1.5631 	 
4.52	397.8325	-211.7763	84.709	0.5677 	 0.5354 	 0.4574 	 -0.4264 	-1.7909 	 0.0628 	 -1.5626 	 
4.54	397.8989	-211.7069	84.7467	0.5679 	 0.5355 	 0.4570 	 -0.4264 	-1.7916 	 0.0624 	 -1.5620 	 
4.55	397.9125	-211.6763	84.7817	0.5684 	 0.5359 	 0.4564 	 -0.4259 	-1.7937 	 0.0624 	 -1.5618 	 
4.56	398.2052	-211.5307	84.7277	0.5674 	 0.5344 	 0.4591 	 -0.4262 	-1.7881 	 0.0656 	 -1.5636 	 
4.57	398.2432	-211.4751	84.7809	0.5678 	 0.5348 	 0.4586 	 -0.4258 	-1.7898 	 0.0654 	 -1.5634 	 
4.58	397.9397	-211.1132	84.6856	0.5691 	 0.5375 	 0.4557 	 -0.4238 	-1.7988 	 0.0632 	 -1.5638 	 
4.6	397.9487	-210.9457	84.8436	0.5704 	 0.5384 	 0.4542 	 -0.4225 	-1.8037 	 0.0633 	 -1.5632 	 
4.61	397.694	-210.9058	84.9414	0.5716 	 0.5402 	 0.4508 	 -0.4223 	-1.8105 	 0.0591 	 -1.5608 	 
4.62	397.6934	-210.7939	85.0004	0.5723 	 0.5408 	 0.4499 	 -0.4214 	-1.8137 	 0.0592 	 -1.5606 	 
4.63	397.6972	-210.708	85.0837	0.5730 	 0.5416 	 0.4490 	 -0.4204 	-1.8171 	 0.0593 	 -1.5607 	 
4.64	397.6944	-210.5922	85.1225	0.5736 	 0.5420 	 0.4484 	 -0.4198 	-1.8193 	 0.0593 	 -1.5604 	 
4.65	397.6806	-210.4494	85.1867	0.5741 	 0.5426 	 0.4476 	 -0.4190 	-1.8220 	 0.0593 	 -1.5604 	 
4.66	397.7059	-210.3771	85.258	0.5745 	 0.5427 	 0.4473 	 -0.4187 	-1.8230 	 0.0596 	 -1.5600 	 
4.67	397.7201	-210.2776	85.3194	0.5752 	 0.5434 	 0.4465 	 -0.4179 	-1.8261 	 0.0595 	 -1.5599 	 
4.68	397.7392	-210.1843	85.4222	0.5755 	 0.5437 	 0.4459 	 -0.4176 	-1.8275 	 0.0592 	 -1.5596 	 
4.69	397.7437	-210.0398	85.5082	0.5760 	 0.5445 	 0.4448 	 -0.4169 	-1.8308 	 0.0585 	 -1.5596 	 
4.7	397.8065	-210.3031	86.0546	0.5738 	 0.5411 	 0.4509 	 -0.4179 	-1.8180 	 0.0653 	 -1.5631 	 
4.71	397.8153	-209.8192	85.734	0.5766 	 0.5454 	 0.4435 	 -0.4164 	-1.8340 	 0.0573 	 -1.5592 	 
4.72	397.8603	-209.6962	85.8862	0.5768 	 0.5458 	 0.4432 	 -0.4159 	-1.8355 	 0.0572 	 -1.5593 	 
4.73	397.9292	-209.5751	86.0287	0.5775 	 0.5465 	 0.4421 	 -0.4152 	-1.8387 	 0.0568 	 -1.5591 	 
4.74	398.2506	-209.701	86.331	0.5767 	 0.5446 	 0.4440 	 -0.4167 	-1.8325 	 0.0582 	 -1.5584 	 
4.75	398.3026	-209.5758	86.4793	0.5770 	 0.5454 	 0.4431 	 -0.4163 	-1.8349 	 0.0572 	 -1.5583 	 
4.76	398.3501	-209.4522	86.6092	0.5772 	 0.5458 	 0.4426 	 -0.4160 	-1.8365 	 0.0569 	 -1.5583 	 
4.77	398.3902	-209.3216	86.6968	0.5774 	 0.5463 	 0.4420 	 -0.4157 	-1.8380 	 0.0564 	 -1.5584 	 
4.78	398.4087	-209.2294	86.8122	0.5775 	 0.5463 	 0.4419 	 -0.4157 	-1.8382 	 0.0561 	 -1.5581 	 
4.79	398.4427	-209.1061	86.8903	0.5778 	 0.5468 	 0.4411 	 -0.4155 	-1.8400 	 0.0553 	 -1.5578 	 
4.8	398.6168	-209.1217	86.8952	0.5778 	 0.5455 	 0.4413 	 -0.4170 	-1.8371 	 0.0551 	 -1.5553 	 
4.81	398.6495	-209.0315	87.0016	0.5781 	 0.5459 	 0.4407 	 -0.4167 	-1.8387 	 0.0546 	 -1.5551 	 
4.82	398.7091	-208.9696	87.0903	0.5787 	 0.5466 	 0.4397 	 -0.4159 	-1.8417 	 0.0542 	 -1.5551 	 
4.83	398.8055	-208.9687	87.1703	0.5796 	 0.5471 	 0.4389 	 -0.4148 	-1.8451 	 0.0549 	 -1.5547 	 
4.84	398.8495	-208.8697	87.2451	0.5798 	 0.5474 	 0.4386 	 -0.4146 	-1.8462 	 0.0547 	 -1.5547 	 
4.85	398.8987	-208.7936	87.3411	0.5801 	 0.5477 	 0.4379 	 -0.4143 	-1.8479 	 0.0542 	 -1.5543 	 
4.86	398.935	-208.7549	87.4175	0.5805 	 0.5479 	 0.4373 	 -0.4143 	-1.8490 	 0.0537 	 -1.5535 	 
4.87	398.9782	-208.6687	87.4991	0.5807 	 0.5481 	 0.4368 	 -0.4143 	-1.8500 	 0.0532 	 -1.5532 	 
4.88	399.0182	-208.6012	87.5805	0.5812 	 0.5485 	 0.4360 	 -0.4138 	-1.8522 	 0.0529 	 -1.5527 	 
4.89	399.076	-208.5328	87.6609	0.5815 	 0.5488 	 0.4353 	 -0.4136 	-1.8538 	 0.0523 	 -1.5522 	 
4.9	399.1211	-208.44	87.7486	0.5820 	 0.5494 	 0.4344 	 -0.4132 	-1.8562 	 0.0516 	 -1.5519 	 
4.91	399.1635	-208.3843	87.8321	0.5823 	 0.5496 	 0.4338 	 -0.4131 	-1.8574 	 0.0511 	 -1.5512 	 
4.92	399.2142	-208.3344	87.8979	0.5828 	 0.5499 	 0.4330 	 -0.4129 	-1.8593 	 0.0505 	 -1.5505 	 
4.94	399.3213	-208.1675	88.0661	0.5837 	 0.5511 	 0.4309 	 -0.4122 	-1.8641 	 0.0487 	 -1.5496 	 
4.95	399.3664	-208.09	88.1546	0.5841 	 0.5513 	 0.4302 	 -0.4121 	-1.8657 	 0.0482 	 -1.5488 	 
4.96	399.7385	-207.9613	88.2007	0.5841 	 0.5503 	 0.4317 	 -0.4119 	-1.8632 	 0.0511 	 -1.5491 	 
4.97	399.7939	-207.899	88.26	0.5845 	 0.5506 	 0.4308 	 -0.4118 	-1.8651 	 0.0501 	 -1.5482 	 
4.98	399.8592	-207.8584	88.3319	0.5849 	 0.5508 	 0.4300 	 -0.4119 	-1.8664 	 0.0493 	 -1.5472 	 
4.99	399.9099	-207.8161	88.3726	0.5853 	 0.5508 	 0.4295 	 -0.4118 	-1.8674 	 0.0490 	 -1.5465 	 
5	399.9548	-207.8345	88.4027	0.5855 	 0.5509 	 0.4290 	 -0.4120 	-1.8680 	 0.0485 	 -1.5458 	 
5.01	400.0193	-207.821	88.4559	0.5855 	 0.5509 	 0.4287 	 -0.4123 	-1.8679 	 0.0477 	 -1.5452 	 
5.02	400.0894	-207.7952	88.564	0.5857 	 0.5508 	 0.4283 	 -0.4125 	-1.8685 	 0.0473 	 -1.5444 	 
5.03	400.1718	-207.7318	88.7571	0.5859 	 0.5508 	 0.4275 	 -0.4130 	-1.8688 	 0.0460 	 -1.5430 	 
5.04	400.3194	-207.6571	89.0179	0.5865 	 0.5508 	 0.4264 	 -0.4133 	-1.8704 	 0.0449 	 -1.5411 	 
5.05	400.5045	-207.6086	89.393	0.5868 	 0.5498 	 0.4261 	 -0.4145 	-1.8687 	 0.0444 	 -1.5384 	 
5.06	400.7953	-207.5375	89.8776	0.5876 	 0.5489 	 0.4255 	 -0.4152 	-1.8685 	 0.0443 	 -1.5354 	 
5.07	401.1135	-207.4711	90.4291	0.5882 	 0.5480 	 0.4248 	 -0.4161 	-1.8682 	 0.0437 	 -1.5324 	 
5.08	401.1849	-207.0515	90.699	0.5900 	 0.5506 	 0.4196 	 -0.4155 	-1.8784 	 0.0376 	 -1.5291 	 
5.09	401.5894	-207.0895	91.1542	0.5913 	 0.5499 	 0.4184 	 -0.4158 	-1.8800 	 0.0376 	 -1.5256 	 
5.1	402.266	-207.6024	91.9648	0.5911 	 0.5449 	 0.4220 	 -0.4190 	-1.8680 	 0.0422 	 -1.5208 	 
5.11	402.9773	-207.9299	92.4976	0.5914 	 0.5418 	 0.4218 	 -0.4227 	-1.8619 	 0.0409 	 -1.5137 	 
5.12	402.9359	-207.49	92.7575	0.5932 	 0.5453 	 0.4153 	 -0.4223 	-1.8741 	 0.0322 	 -1.5103 	 
5.13	403.3797	-207.5591	93.3087	0.5939 	 0.5441 	 0.4141 	 -0.4240 	-1.8729 	 0.0305 	 -1.5058 	 
